NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Leon;35;1;male;2007
DE144000;Alexander;28;2;male;2007
DE144000;Lukas;26;3;male;2007
DE144000;Maximilian;25;4;male;2007
DE144000;Felix;24;5;male;2007
DE144000;Luca;24;5;male;2007
DE144000;Michael;23;7;male;2007
DE144000;David;21;8;male;2007
DE144000;Niklas;21;8;male;2007
DE144000;Tim;21;8;male;2007
DE144000;Johannes;19;11;male;2007
DE144000;Max;19;11;male;2007
DE144000;Paul;17;13;male;2007
DE144000;Philipp;17;13;male;2007
DE144000;Elias;16;15;male;2007
DE144000;Noah;16;15;male;2007
DE144000;Julian;15;17;male;2007
DE144000;Nico;15;17;male;2007
DE144000;Jonas;14;19;male;2007
DE144000;Samuel;14;19;male;2007
DE144000;Simon;14;19;male;2007
DE144000;Marcel;13;22;male;2007
DE144000;Moritz;13;22;male;2007
DE144000;Benjamin;12;24;male;2007
DE144000;Daniel;12;24;male;2007
DE144000;Florian;12;24;male;2007
DE144000;Sebastian;12;24;male;2007
DE144000;Jakob;11;28;male;2007
DE144000;Julius;11;28;male;2007
DE144000;Marc;11;28;male;2007
DE144000;Marvin;11;28;male;2007
DE144000;Nils;11;28;male;2007
DE144000;Andreas;10;33;male;2007
DE144000;Ben;10;33;male;2007
DE144000;Benedikt;10;33;male;2007
DE144000;Dominik;10;33;male;2007
DE144000;Gabriel;10;33;male;2007
DE144000;Jan;10;33;male;2007
DE144000;Fabian;9;39;male;2007
DE144000;Finn;9;39;male;2007
DE144000;Justin;9;39;male;2007
DE144000;Kevin;9;39;male;2007
DE144000;Linus;9;39;male;2007
DE144000;Timo;9;39;male;2007
DE144000;Luis;8;45;male;2007
DE144000;Matthias;8;45;male;2007
DE144000;Nick;8;45;male;2007
DE144000;Noel;8;45;male;2007
DE144000;Pascal;8;45;male;2007
DE144000;Adrian;7;50;male;2007
DE144000;Anton;7;50;male;2007
DE144000;Christopher;7;50;male;2007
DE144000;Jonathan;7;50;male;2007
DE144000;Karl;7;50;male;2007
DE144000;Laurin;7;50;male;2007
DE144000;Louis;7;50;male;2007
DE144000;Patrick;7;50;male;2007
DE144000;Philip;7;50;male;2007
DE144000;Robin;7;50;male;2007
DE144000;Stefan;7;50;male;2007
DE144000;Tom;7;50;male;2007
DE144000;Baran;6;62;male;2007
DE144000;Christian;6;62;male;2007
DE144000;Emanuel;6;62;male;2007
DE144000;Jannik;6;62;male;2007
DE144000;Joel;6;62;male;2007
DE144000;Joshua;6;62;male;2007
DE144000;Lucas;6;62;male;2007
DE144000;Manuel;6;62;male;2007
DE144000;Mario;6;62;male;2007
DE144000;Marius;6;62;male;2007
DE144000;Peter;6;62;male;2007
DE144000;Richard;6;62;male;2007
DE144000;Aaron;5;74;male;2007
DE144000;Alessio;5;74;male;2007
DE144000;Ali;5;74;male;2007
DE144000;Angelo;5;74;male;2007
DE144000;Arda;5;74;male;2007
DE144000;Colin;5;74;male;2007
DE144000;Dennis;5;74;male;2007
DE144000;Franz;5;74;male;2007
DE144000;Frederik;5;74;male;2007
DE144000;Kaan;5;74;male;2007
DE144000;Lars;5;74;male;2007
DE144000;Leo;5;74;male;2007
DE144000;Marco;5;74;male;2007
DE144000;Marlon;5;74;male;2007
DE144000;René;5;74;male;2007
DE144000;Sinan;5;74;male;2007
DE144000;Thomas;5;74;male;2007
DE144000;Tobias;5;74;male;2007
DE144000;Valentin;5;74;male;2007
