NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Marie;65;1;female;2010
DE144000;Sophie;57;2;female;2010
DE144000;Maria;37;3;female;2010
DE144000;Mia;27;4;female;2010
DE144000;Emma;26;5;female;2010
DE144000;Johanna;23;6;female;2010
DE144000;Leonie;23;6;female;2010
DE144000;Emilia;21;8;female;2010
DE144000;Sophia;21;8;female;2010
DE144000;Sarah;20;10;female;2010
DE144000;Amelie;19;11;female;2010
DE144000;Julia;19;11;female;2010
DE144000;Lara;18;13;female;2010
DE144000;Lea;18;13;female;2010
DE144000;Luisa;17;15;female;2010
DE144000;Magdalena;17;15;female;2010
DE144000;Elisabeth;16;17;female;2010
DE144000;Katharina;16;17;female;2010
DE144000;Laura;16;17;female;2010
DE144000;Lena;16;17;female;2010
DE144000;Charlotte;15;21;female;2010
DE144000;Hanna;14;22;female;2010
DE144000;Isabel;14;22;female;2010
DE144000;Lina;14;22;female;2010
DE144000;Viktoria;13;25;female;2010
DE144000;Antonia;12;26;female;2010
DE144000;Emily;12;26;female;2010
DE144000;Jana;12;26;female;2010
DE144000;Lisa;12;26;female;2010
DE144000;Anna;11;30;female;2010
DE144000;Annika;11;30;female;2010
DE144000;Hannah;11;30;female;2010
DE144000;Pauline;11;30;female;2010
DE144000;Jule;10;34;female;2010
DE144000;Maya;10;34;female;2010
DE144000;Franziska;9;36;female;2010
DE144000;Luise;9;36;female;2010
DE144000;Michelle;9;36;female;2010
DE144000;Pia;9;36;female;2010
DE144000;Romy;9;36;female;2010
DE144000;Eva;8;41;female;2010
DE144000;Isabell;8;41;female;2010
DE144000;Maja;8;41;female;2010
DE144000;Mara;8;41;female;2010
DE144000;Melina;8;41;female;2010
DE144000;Victoria;8;41;female;2010
DE144000;Alexandra;7;47;female;2010
DE144000;Carlotta;7;47;female;2010
DE144000;Clara;7;47;female;2010
DE144000;Ecrin;7;47;female;2010
DE144000;Elena;7;47;female;2010
DE144000;Isabella;7;47;female;2010
DE144000;Klara;7;47;female;2010
DE144000;Lotta;7;47;female;2010
DE144000;Luana;7;47;female;2010
DE144000;Mathilda;7;47;female;2010
DE144000;Nina;7;47;female;2010
DE144000;Sara;7;47;female;2010
DE144000;Sofie;7;47;female;2010
DE144000;Alina;6;60;female;2010
DE144000;Elisa;6;60;female;2010
DE144000;Ella;6;60;female;2010
DE144000;Fiona;6;60;female;2010
DE144000;Jasmin;6;60;female;2010
DE144000;Lilly;6;60;female;2010
DE144000;Louisa;6;60;female;2010
DE144000;Miriam;6;60;female;2010
DE144000;Nele;6;60;female;2010
DE144000;Nisa;6;60;female;2010
DE144000;Sofia;6;60;female;2010
DE144000;Valentina;6;60;female;2010
DE144000;Amina;5;72;female;2010
DE144000;Amy;5;72;female;2010
DE144000;Jessica;5;72;female;2010
DE144000;Linda;5;72;female;2010
DE144000;Marina;5;72;female;2010
DE144000;Nora;5;72;female;2010
DE144000;Ronja;5;72;female;2010
DE144000;Selin;5;72;female;2010
DE144000;Selina;5;72;female;2010
DE144000;Alexa;4;81;female;2010
DE144000;Ana;4;81;female;2010
DE144000;Aurelia;4;81;female;2010
DE144000;Chiara;4;81;female;2010
DE144000;Denise;4;81;female;2010
DE144000;Eda;4;81;female;2010
DE144000;Ela;4;81;female;2010
DE144000;Ellen;4;81;female;2010
DE144000;Esma;4;81;female;2010
DE144000;Felicitas;4;81;female;2010
DE144000;Finja;4;81;female;2010
DE144000;Helena;4;81;female;2010
DE144000;Helene;4;81;female;2010
DE144000;Ida;4;81;female;2010
DE144000;Josephine;4;81;female;2010
DE144000;Kira;4;81;female;2010
DE144000;Lavinia;4;81;female;2010
DE144000;Marla;4;81;female;2010
DE144000;Martha;4;81;female;2010
DE144000;Melek;4;81;female;2010
DE144000;Milena;4;81;female;2010
