NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Marie;77;1;female;2011
DE144000;Sophie;73;2;female;2011
DE144000;Maria;44;3;female;2011
DE144000;Emma;32;4;female;2011
DE144000;Sophia;28;5;female;2011
DE144000;Mia;27;6;female;2011
DE144000;Anna;21;7;female;2011
DE144000;Emilia;21;7;female;2011
DE144000;Lena;21;7;female;2011
DE144000;Laura;19;10;female;2011
DE144000;Luisa;18;11;female;2011
DE144000;Sarah;17;12;female;2011
DE144000;Amelie;16;13;female;2011
DE144000;Julia;16;13;female;2011
DE144000;Katharina;16;13;female;2011
DE144000;Johanna;15;16;female;2011
DE144000;Leonie;15;16;female;2011
DE144000;Lea;14;18;female;2011
DE144000;Leni;14;18;female;2011
DE144000;Alina;13;20;female;2011
DE144000;Lara;13;20;female;2011
DE144000;Lina;13;20;female;2011
DE144000;Emily;12;23;female;2011
DE144000;Hannah;12;23;female;2011
DE144000;Lisa;12;23;female;2011
DE144000;Romy;12;23;female;2011
DE144000;Charlotte;11;27;female;2011
DE144000;Lia;11;27;female;2011
DE144000;Maja;11;27;female;2011
DE144000;Pia;11;27;female;2011
DE144000;Annika;10;31;female;2011
DE144000;Antonia;10;31;female;2011
DE144000;Hanna;10;31;female;2011
DE144000;Helena;10;31;female;2011
DE144000;Lilly;10;31;female;2011
DE144000;Nele;10;31;female;2011
DE144000;Valentina;10;31;female;2011
DE144000;Jana;9;38;female;2011
DE144000;Jule;9;38;female;2011
DE144000;Luise;9;38;female;2011
DE144000;Nina;9;38;female;2011
DE144000;Sara;9;38;female;2011
DE144000;Victoria;9;38;female;2011
DE144000;Viktoria;9;38;female;2011
DE144000;Clara;8;45;female;2011
DE144000;Diana;8;45;female;2011
DE144000;Elisabeth;8;45;female;2011
DE144000;Jasmin;8;45;female;2011
DE144000;Melina;8;45;female;2011
DE144000;Noemi;8;45;female;2011
DE144000;Sofie;8;45;female;2011
DE144000;Theresa;8;45;female;2011
DE144000;Vanessa;8;45;female;2011
DE144000;Chiara;7;54;female;2011
DE144000;Elisa;7;54;female;2011
DE144000;Fiona;7;54;female;2011
DE144000;Mara;7;54;female;2011
DE144000;Marlene;7;54;female;2011
DE144000;Melek;7;54;female;2011
DE144000;Pauline;7;54;female;2011
DE144000;Sofia;7;54;female;2011
DE144000;Alessia;6;62;female;2011
DE144000;Carlotta;6;62;female;2011
DE144000;Celine;6;62;female;2011
DE144000;Elena;6;62;female;2011
DE144000;Finja;6;62;female;2011
DE144000;Franziska;6;62;female;2011
DE144000;Isabell;6;62;female;2011
DE144000;Lotta;6;62;female;2011
DE144000;Luna;6;62;female;2011
DE144000;Magdalena;6;62;female;2011
DE144000;Maya;6;62;female;2011
DE144000;Alexandra;5;73;female;2011
DE144000;Carla;5;73;female;2011
DE144000;Ela;5;73;female;2011
DE144000;Ida;5;73;female;2011
DE144000;Lilli;5;73;female;2011
DE144000;Martha;5;73;female;2011
DE144000;Mathilda;5;73;female;2011
DE144000;Milla;5;73;female;2011
DE144000;Nisa;5;73;female;2011
DE144000;Nora;5;73;female;2011
DE144000;Paula;5;73;female;2011
DE144000;Paulina;5;73;female;2011
DE144000;Selina;5;73;female;2011
DE144000;Sena;5;73;female;2011
DE144000;Stella;5;73;female;2011
DE144000;Anita;4;88;female;2011
DE144000;Asya;4;88;female;2011
DE144000;Ecrin;4;88;female;2011
DE144000;Elina;4;88;female;2011
DE144000;Ella;4;88;female;2011
DE144000;Fabienne;4;88;female;2011
DE144000;Frieda;4;88;female;2011
DE144000;Isabel;4;88;female;2011
DE144000;Isabella;4;88;female;2011
DE144000;Jessica;4;88;female;2011
DE144000;Klara;4;88;female;2011
DE144000;Linda;4;88;female;2011
DE144000;Lotte;4;88;female;2011
DE144000;Louisa;4;88;female;2011
DE144000;Michelle;4;88;female;2011
DE144000;Mila;4;88;female;2011
DE144000;Mira;4;88;female;2011
DE144000;Nathalie;4;88;female;2011
DE144000;Nia;4;88;female;2011
DE144000;Rosa;4;88;female;2011
DE144000;Selin;4;88;female;2011
DE144000;Sina;4;88;female;2011
DE144000;Tabea;4;88;female;2011
DE144000;Vivien;4;88;female;2011
DE144000;Zoe;4;88;female;2011
DE144000;Alisa;3;113;female;2011
DE144000;Almira;3;113;female;2011
DE144000;Angelina;3;113;female;2011
DE144000;Ayşe;3;113;female;2011
DE144000;Azra;3;113;female;2011
DE144000;Beren;3;113;female;2011
DE144000;Christina;3;113;female;2011
DE144000;Christine;3;113;female;2011
DE144000;Daniela;3;113;female;2011
DE144000;Elif;3;113;female;2011
DE144000;Emelie;3;113;female;2011
DE144000;Eva;3;113;female;2011
DE144000;Felicia;3;113;female;2011
DE144000;Felicitas;3;113;female;2011
DE144000;Frida;3;113;female;2011
DE144000;Helen;3;113;female;2011
DE144000;Helin;3;113;female;2011
DE144000;Joana;3;113;female;2011
DE144000;Josefine;3;113;female;2011
DE144000;Josephine;3;113;female;2011
DE144000;Judith;3;113;female;2011
DE144000;Laila;3;113;female;2011
DE144000;Liana;3;113;female;2011
DE144000;Liliana;3;113;female;2011
DE144000;Louise;3;113;female;2011
DE144000;Maike;3;113;female;2011
DE144000;Marina;3;113;female;2011
DE144000;Maryam;3;113;female;2011
DE144000;Maxima;3;113;female;2011
DE144000;Melia;3;113;female;2011
DE144000;Melisa;3;113;female;2011
DE144000;Mina;3;113;female;2011
DE144000;Miriam;3;113;female;2011
DE144000;Mona;3;113;female;2011
DE144000;Nur;3;113;female;2011
DE144000;Ronja;3;113;female;2011
DE144000;Samira;3;113;female;2011
DE144000;Sinem;3;113;female;2011
DE144000;Tamara;3;113;female;2011
DE144000;Tanja;3;113;female;2011
DE144000;Veronika;3;113;female;2011
DE144000;Aileen;2;154;female;2011
DE144000;Alexia;2;154;female;2011
DE144000;Alica;2;154;female;2011
DE144000;Alicia;2;154;female;2011
DE144000;Allegra;2;154;female;2011
DE144000;Amira;2;154;female;2011
DE144000;Amy;2;154;female;2011
DE144000;Ana;2;154;female;2011
DE144000;Ariana;2;154;female;2011
DE144000;Asmin;2;154;female;2011
DE144000;Aurelia;2;154;female;2011
DE144000;Ava;2;154;female;2011
DE144000;Barbara;2;154;female;2011
DE144000;Berin;2;154;female;2011
DE144000;Beyza;2;154;female;2011
DE144000;Ceylin;2;154;female;2011
DE144000;Claire;2;154;female;2011
DE144000;Coco;2;154;female;2011
DE144000;Defne;2;154;female;2011
DE144000;Denise;2;154;female;2011
DE144000;Dorothea;2;154;female;2011
DE144000;Ecem;2;154;female;2011
