NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Marie;74;1;female;2013
DE144000;Sophie;62;2;female;2013
DE144000;Maria;32;3;female;2013
DE144000;Emma;27;4;female;2013
DE144000;Sophia;27;4;female;2013
DE144000;Emilia;25;6;female;2013
DE144000;Mia;24;7;female;2013
DE144000;Anna;21;8;female;2013
DE144000;Luise;21;8;female;2013
DE144000;Charlotte;19;10;female;2013
DE144000;Emily;19;10;female;2013
DE144000;Lina;19;10;female;2013
DE144000;Katharina;18;13;female;2013
DE144000;Lara;18;13;female;2013
DE144000;Laura;16;15;female;2013
DE144000;Luisa;15;16;female;2013
DE144000;Eva;14;17;female;2013
DE144000;Johanna;14;17;female;2013
DE144000;Clara;13;19;female;2013
DE144000;Lea;13;19;female;2013
DE144000;Leni;13;19;female;2013
DE144000;Sarah;13;19;female;2013
DE144000;Amelie;12;23;female;2013
DE144000;Hanna;12;23;female;2013
DE144000;Julia;12;23;female;2013
DE144000;Franziska;11;26;female;2013
DE144000;Isabella;11;26;female;2013
DE144000;Leonie;11;26;female;2013
DE144000;Lisa;11;26;female;2013
DE144000;Pia;11;26;female;2013
DE144000;Zoe;11;26;female;2013
DE144000;Ella;10;32;female;2013
DE144000;Helena;10;32;female;2013
DE144000;Josephine;10;32;female;2013
DE144000;Lena;10;32;female;2013
DE144000;Lilly;10;32;female;2013
DE144000;Maja;10;32;female;2013
DE144000;Annika;9;38;female;2013
DE144000;Elisa;9;38;female;2013
DE144000;Sofia;9;38;female;2013
DE144000;Valentina;9;38;female;2013
DE144000;Carla;8;42;female;2013
DE144000;Lotta;8;42;female;2013
DE144000;Magdalena;8;42;female;2013
DE144000;Marleen;8;42;female;2013
DE144000;Mila;8;42;female;2013
DE144000;Mira;8;42;female;2013
DE144000;Sofie;8;42;female;2013
DE144000;Alexandra;7;49;female;2013
DE144000;Greta;7;49;female;2013
DE144000;Helene;7;49;female;2013
DE144000;Klara;7;49;female;2013
DE144000;Nele;7;49;female;2013
DE144000;Nora;7;49;female;2013
DE144000;Theresa;7;49;female;2013
DE144000;Aurelia;6;56;female;2013
DE144000;Dilara;6;56;female;2013
DE144000;Elena;6;56;female;2013
DE144000;Elisabeth;6;56;female;2013
DE144000;Hannah;6;56;female;2013
DE144000;Marlene;6;56;female;2013
DE144000;Melissa;6;56;female;2013
DE144000;Nisa;6;56;female;2013
DE144000;Noemi;6;56;female;2013
DE144000;Romy;6;56;female;2013
DE144000;Selina;6;56;female;2013
DE144000;Vanessa;6;56;female;2013
DE144000;Alina;5;68;female;2013
DE144000;Antonia;5;68;female;2013
DE144000;Eda;5;68;female;2013
DE144000;Elif;5;68;female;2013
DE144000;Felicitas;5;68;female;2013
DE144000;Fiona;5;68;female;2013
DE144000;Helen;5;68;female;2013
DE144000;Isabell;5;68;female;2013
DE144000;Jana;5;68;female;2013
DE144000;Jule;5;68;female;2013
DE144000;Marina;5;68;female;2013
DE144000;Mathilda;5;68;female;2013
DE144000;Melina;5;68;female;2013
DE144000;Paulina;5;68;female;2013
DE144000;Samira;5;68;female;2013
DE144000;Victoria;5;68;female;2013
DE144000;Viktoria;5;68;female;2013
DE144000;Viola;5;68;female;2013
DE144000;Andrea;4;86;female;2013
DE144000;Annabelle;4;86;female;2013
DE144000;Aurélie;4;86;female;2013
DE144000;Ayla;4;86;female;2013
DE144000;Chiara;4;86;female;2013
DE144000;Ece;4;86;female;2013
DE144000;Ela;4;86;female;2013
DE144000;Eleni;4;86;female;2013
DE144000;Elli;4;86;female;2013
DE144000;Emilie;4;86;female;2013
DE144000;Flora;4;86;female;2013
DE144000;Frida;4;86;female;2013
DE144000;Josefine;4;86;female;2013
DE144000;Lia;4;86;female;2013
DE144000;Liana;4;86;female;2013
DE144000;Liya;4;86;female;2013
DE144000;Loreen;4;86;female;2013
DE144000;Lorena;4;86;female;2013
DE144000;Louisa;4;86;female;2013
DE144000;Luna;4;86;female;2013
DE144000;Mara;4;86;female;2013
DE144000;Martha;4;86;female;2013
DE144000;Maya;4;86;female;2013
DE144000;Michelle;4;86;female;2013
DE144000;Milena;4;86;female;2013
DE144000;Miriam;4;86;female;2013
DE144000;Mona;4;86;female;2013
DE144000;Nicole;4;86;female;2013
DE144000;Nur;4;86;female;2013
DE144000;Olivia;4;86;female;2013
DE144000;Paula;4;86;female;2013
DE144000;Pauline;4;86;female;2013
DE144000;Ronja;4;86;female;2013
DE144000;Rosa;4;86;female;2013
DE144000;Rose;4;86;female;2013
DE144000;Sara;4;86;female;2013
DE144000;Stella;4;86;female;2013
DE144000;Theresia;4;86;female;2013
DE144000;Vivien;4;86;female;2013
DE144000;Zeynep;4;86;female;2013
DE144000;Amélie;3;126;female;2013
DE144000;Anni;3;126;female;2013
DE144000;Carlotta;3;126;female;2013
DE144000;Carolina;3;126;female;2013
DE144000;Celine;3;126;female;2013
DE144000;Elina;3;126;female;2013
DE144000;Emelie;3;126;female;2013
DE144000;Emely;3;126;female;2013
DE144000;Erika;3;126;female;2013
DE144000;Fabienne;3;126;female;2013
DE144000;Frieda;3;126;female;2013
DE144000;Giulia;3;126;female;2013
DE144000;Grace;3;126;female;2013
DE144000;Ina;3;126;female;2013
DE144000;Ingrid;3;126;female;2013
DE144000;Jolina;3;126;female;2013
DE144000;Julie;3;126;female;2013
DE144000;Larissa;3;126;female;2013
DE144000;Lisa-Marie;3;126;female;2013
DE144000;Lou;3;126;female;2013
DE144000;Luana;3;126;female;2013
DE144000;Lucia;3;126;female;2013
DE144000;Medina;3;126;female;2013
DE144000;Mina;3;126;female;2013
DE144000;Nina;3;126;female;2013
DE144000;Selin;3;126;female;2013
DE144000;Selma;3;126;female;2013
DE144000;Shania;3;126;female;2013
DE144000;Stefanie;3;126;female;2013
DE144000;Svea;3;126;female;2013
DE144000;Tabea;3;126;female;2013
DE144000;Thea;3;126;female;2013
DE144000;Tiana;3;126;female;2013
DE144000;Tuana;3;126;female;2013
DE144000;Valeria;3;126;female;2013
DE144000;Valerie;3;126;female;2013
DE144000;Veronika;3;126;female;2013
DE144000;Zehra;3;126;female;2013
DE144000;Zoé;3;126;female;2013
DE144000;Aleksandrovna;2;165;female;2013
DE144000;Alessia;2;165;female;2013
DE144000;Alexia;2;165;female;2013
DE144000;Alicia;2;165;female;2013
DE144000;Amalie;2;165;female;2013
DE144000;Amelia;2;165;female;2013
DE144000;Anastasia;2;165;female;2013
DE144000;Angelina;2;165;female;2013
DE144000;Anja;2;165;female;2013
DE144000;Ayleen;2;165;female;2013
DE144000;Bella;2;165;female;2013
DE144000;Bianca;2;165;female;2013
DE144000;Camille;2;165;female;2013
DE144000;Carina;2;165;female;2013
DE144000;Cataleya;2;165;female;2013
DE144000;Cecilia;2;165;female;2013
DE144000;Ceyda;2;165;female;2013
DE144000;Christin;2;165;female;2013
DE144000;Christina;2;165;female;2013
DE144000;Clarissa;2;165;female;2013
DE144000;Diamond;2;165;female;2013
DE144000;Dilay;2;165;female;2013
DE144000;Ebru;2;165;female;2013
DE144000;Ecrin;2;165;female;2013
DE144000;Elanur;2;165;female;2013
DE144000;Eliza;2;165;female;2013
DE144000;Elmedina;2;165;female;2013
DE144000;Enya;2;165;female;2013
DE144000;Evelyn;2;165;female;2013
DE144000;Finja;2;165;female;2013
DE144000;Friederike;2;165;female;2013
DE144000;Georgia;2;165;female;2013
DE144000;Giuliana;2;165;female;2013
DE144000;Hana;2;165;female;2013
DE144000;Havva;2;165;female;2013
DE144000;Henriette;2;165;female;2013
DE144000;Hilal;2;165;female;2013
DE144000;Hüma;2;165;female;2013
DE144000;Ida;2;165;female;2013
DE144000;İlkim;2;165;female;2013
DE144000;Iris;2;165;female;2013
DE144000;Isabel;2;165;female;2013
DE144000;Isabelle;2;165;female;2013
DE144000;Iyanuoluwa;2;165;female;2013
DE144000;Jessica;2;165;female;2013
DE144000;Joleen;2;165;female;2013
DE144000;Jolie;2;165;female;2013
DE144000;Juliana;2;165;female;2013
DE144000;Juliane;2;165;female;2013
DE144000;Karina;2;165;female;2013
DE144000;Karla;2;165;female;2013
DE144000;Kerstin;2;165;female;2013
DE144000;Kim;2;165;female;2013
DE144000;Kristin;2;165;female;2013
DE144000;Layla;2;165;female;2013
DE144000;Lenja;2;165;female;2013
DE144000;Leoni;2;165;female;2013
DE144000;Letizia;2;165;female;2013
DE144000;Leyla;2;165;female;2013
DE144000;Liliana;2;165;female;2013
DE144000;Lilith;2;165;female;2013
DE144000;Lilli;2;165;female;2013
DE144000;Linda;2;165;female;2013
DE144000;Linn;2;165;female;2013
DE144000;Liv;2;165;female;2013
DE144000;Lorin;2;165;female;2013
DE144000;Lucy;2;165;female;2013
DE144000;Lynn;2;165;female;2013
DE144000;Maike;2;165;female;2013
DE144000;Malina;2;165;female;2013
DE144000;Marie-Sophie;2;165;female;2013
DE144000;Marlen;2;165;female;2013
DE144000;Marta;2;165;female;2013
DE144000;Martina;2;165;female;2013
DE144000;Mathilde;2;165;female;2013
DE144000;Matilda;2;165;female;2013
DE144000;Maxima;2;165;female;2013
DE144000;Mayla;2;165;female;2013
DE144000;Megan;2;165;female;2013
DE144000;Nea;2;165;female;2013
DE144000;Nelli;2;165;female;2013
DE144000;Norah;2;165;female;2013
DE144000;Patricia;2;165;female;2013
DE144000;Ramona;2;165;female;2013
DE144000;Raphaela;2;165;female;2013
DE144000;Ruth;2;165;female;2013
DE144000;Serra;2;165;female;2013
DE144000;Silvia;2;165;female;2013
DE144000;Simone;2;165;female;2013
DE144000;Sina;2;165;female;2013
DE144000;Solea;2;165;female;2013
DE144000;Solin;2;165;female;2013
DE144000;Su;2;165;female;2013
DE144000;Sude;2;165;female;2013
DE144000;Svenja;2;165;female;2013
DE144000;Valeska;2;165;female;2013
DE144000;Verena;2;165;female;2013
DE144000;Viviane;2;165;female;2013
DE144000;Yade;2;165;female;2013
DE144000;Yvonne;2;165;female;2013
DE144000;Aaliyah;1;265;female;2013
DE144000;Abigail;1;265;female;2013
DE144000;Adele;1;265;female;2013
DE144000;Adeline;1;265;female;2013
DE144000;Adeola;1;265;female;2013
DE144000;Aida;1;265;female;2013
DE144000;Aileen;1;265;female;2013
DE144000;Aise-Liya;1;265;female;2013
DE144000;Ajlina;1;265;female;2013
DE144000;Alara;1;265;female;2013
DE144000;Alea;1;265;female;2013
DE144000;Aleena;1;265;female;2013
DE144000;Alessa;1;265;female;2013
DE144000;Aleyda;1;265;female;2013
DE144000;Alica;1;265;female;2013
DE144000;Alice;1;265;female;2013
DE144000;Aliki;1;265;female;2013
DE144000;Aline;1;265;female;2013
DE144000;Alisa;1;265;female;2013
DE144000;Alisha;1;265;female;2013
DE144000;Alissa;1;265;female;2013
DE144000;Alisya-Selin;1;265;female;2013
DE144000;Aliya;1;265;female;2013
DE144000;Aljona;1;265;female;2013
DE144000;Allegra;1;265;female;2013
DE144000;Alma;1;265;female;2013
DE144000;Alya;1;265;female;2013
DE144000;Amalia;1;265;female;2013
DE144000;Amanda;1;265;female;2013
DE144000;Amira;1;265;female;2013
DE144000;Amra;1;265;female;2013
DE144000;Amy;1;265;female;2013
DE144000;Ana;1;265;female;2013
DE144000;Andreana;1;265;female;2013
DE144000;Andreea;1;265;female;2013
DE144000;Anemone;1;265;female;2013
DE144000;Angelie;1;265;female;2013
DE144000;Ani;1;265;female;2013
DE144000;Anisa;1;265;female;2013
DE144000;Anisha;1;265;female;2013
DE144000;Anita;1;265;female;2013
DE144000;Ann-Kathrin;1;265;female;2013
DE144000;Anna-Sophia;1;265;female;2013
DE144000;Annabell;1;265;female;2013
DE144000;Annalena;1;265;female;2013
DE144000;Anne-Sofie;1;265;female;2013
DE144000;Anneli;1;265;female;2013
DE144000;Annelisa;1;265;female;2013
DE144000;Annerose;1;265;female;2013
DE144000;Annkathrin;1;265;female;2013
DE144000;Annmarie;1;265;female;2013
DE144000;Anouk;1;265;female;2013
DE144000;Anthea;1;265;female;2013
DE144000;Anusch;1;265;female;2013
DE144000;Arisha;1;265;female;2013
DE144000;Arissa;1;265;female;2013
DE144000;Asiye;1;265;female;2013
DE144000;Asmin;1;265;female;2013
DE144000;Assigno;1;265;female;2013
DE144000;Asteri;1;265;female;2013
DE144000;Aurora;1;265;female;2013
DE144000;Aurore;1;265;female;2013
DE144000;Ayah;1;265;female;2013
DE144000;Ayla-Minel;1;265;female;2013
DE144000;Aylin;1;265;female;2013
DE144000;Aylin-Aalyah;1;265;female;2013
DE144000;Aynura;1;265;female;2013
DE144000;Babett;1;265;female;2013
DE144000;Bade;1;265;female;2013
DE144000;Bai;1;265;female;2013
DE144000;Baraa;1;265;female;2013
DE144000;Beatrice;1;265;female;2013
DE144000;Beisa;1;265;female;2013
DE144000;Bejna;1;265;female;2013
DE144000;Belinda;1;265;female;2013
DE144000;Benita;1;265;female;2013
DE144000;Beren;1;265;female;2013
DE144000;Berenike;1;265;female;2013
DE144000;Berin;1;265;female;2013
DE144000;Berire;1;265;female;2013
DE144000;Berru;1;265;female;2013
DE144000;Bettina;1;265;female;2013
DE144000;Bilge;1;265;female;2013
DE144000;Bolanle;1;265;female;2013
DE144000;Bracha;1;265;female;2013
DE144000;Breanna;1;265;female;2013
DE144000;Brigitte;1;265;female;2013
DE144000;Burçin;1;265;female;2013
DE144000;Camilla;1;265;female;2013
DE144000;Cansu;1;265;female;2013
DE144000;Cara;1;265;female;2013
DE144000;Carolin;1;265;female;2013
DE144000;Caroline;1;265;female;2013
DE144000;Cassie;1;265;female;2013
DE144000;Cathleen;1;265;female;2013
DE144000;Cayenne;1;265;female;2013
DE144000;Cemre;1;265;female;2013
DE144000;Cennet;1;265;female;2013
DE144000;Ceylan;1;265;female;2013
DE144000;Ceylin;1;265;female;2013
DE144000;Charlotta;1;265;female;2013
DE144000;Chidinma;1;265;female;2013
DE144000;Christel;1;265;female;2013
DE144000;Christine;1;265;female;2013
DE144000;Cleo;1;265;female;2013
DE144000;Collien;1;265;female;2013
DE144000;Cosima;1;265;female;2013
DE144000;Cristina;1;265;female;2013
DE144000;Cäcilie;1;265;female;2013
DE144000;Cécile;1;265;female;2013
DE144000;Céline;1;265;female;2013
DE144000;Daian;1;265;female;2013
DE144000;Dalitso;1;265;female;2013
DE144000;Dana;1;265;female;2013
DE144000;Daniela;1;265;female;2013
DE144000;Daria;1;265;female;2013
DE144000;Daria-Adriana;1;265;female;2013
DE144000;Darja;1;265;female;2013
DE144000;Darleen;1;265;female;2013
DE144000;Daye;1;265;female;2013
DE144000;Deborah;1;265;female;2013
DE144000;Defne;1;265;female;2013
DE144000;Delia;1;265;female;2013
DE144000;Denisa;1;265;female;2013
DE144000;Denise;1;265;female;2013
DE144000;Denissa;1;265;female;2013
DE144000;Derin;1;265;female;2013
DE144000;Derya;1;265;female;2013
DE144000;Diana;1;265;female;2013
DE144000;Dila;1;265;female;2013
DE144000;Dilan;1;265;female;2013
DE144000;Dionisa;1;265;female;2013
DE144000;Dorothea;1;265;female;2013
DE144000;Edith;1;265;female;2013
DE144000;Eduardovna;1;265;female;2013
DE144000;Eelena;1;265;female;2013
DE144000;Eflin;1;265;female;2013
DE144000;Eileen;1;265;female;2013
DE144000;Elbetiel;1;265;female;2013
DE144000;Eldina;1;265;female;2013
DE144000;Eleonore;1;265;female;2013
DE144000;Eleyna;1;265;female;2013
DE144000;Elfriede;1;265;female;2013
DE144000;Eliana;1;265;female;2013
DE144000;Elif-Ecrin;1;265;female;2013
DE144000;Elif-Nilüfer;1;265;female;2013
DE144000;Elin;1;265;female;2013
DE144000;Elise;1;265;female;2013
DE144000;Ellen;1;265;female;2013
DE144000;Elly;1;265;female;2013
DE144000;Elma;1;265;female;2013
DE144000;Elsa;1;265;female;2013
DE144000;Elçin;1;265;female;2013
DE144000;Elén;1;265;female;2013
DE144000;Ema;1;265;female;2013
DE144000;Emilija;1;265;female;2013
DE144000;Emily-Sophie;1;265;female;2013
DE144000;Emina;1;265;female;2013
DE144000;Emma-Sophie;1;265;female;2013
DE144000;Enola;1;265;female;2013
DE144000;Era;1;265;female;2013
DE144000;Erita;1;265;female;2013
DE144000;Ermiko;1;265;female;2013
DE144000;Erona;1;265;female;2013
DE144000;Esila;1;265;female;2013
DE144000;Eslem;1;265;female;2013
DE144000;Esma;1;265;female;2013
DE144000;Estella;1;265;female;2013
DE144000;Estelle;1;265;female;2013
DE144000;Estera;1;265;female;2013
DE144000;Eszter;1;265;female;2013
DE144000;Etana;1;265;female;2013
DE144000;Evangelia;1;265;female;2013
DE144000;Evelia;1;265;female;2013
DE144000;Evelina;1;265;female;2013
DE144000;Evelyne;1;265;female;2013
DE144000;Evita;1;265;female;2013
DE144000;Fadeke;1;265;female;2013
DE144000;Fadime-Nur;1;265;female;2013
DE144000;Faith;1;265;female;2013
DE144000;Fanny;1;265;female;2013
DE144000;Fatma;1;265;female;2013
DE144000;Faye;1;265;female;2013
DE144000;Fee;1;265;female;2013
DE144000;Feenja;1;265;female;2013
DE144000;Felia;1;265;female;2013
DE144000;Felice;1;265;female;2013
DE144000;Fenja;1;265;female;2013
DE144000;Feriha;1;265;female;2013
DE144000;Fern;1;265;female;2013
DE144000;Fetije;1;265;female;2013
DE144000;Feyza;1;265;female;2013
DE144000;Finny;1;265;female;2013
DE144000;Florentina;1;265;female;2013
DE144000;Florentine-Sophia;1;265;female;2013
DE144000;Folea;1;265;female;2013
DE144000;Freia;1;265;female;2013
DE144000;Freya;1;265;female;2013
DE144000;Freyja;1;265;female;2013
DE144000;Gabi;1;265;female;2013
DE144000;Gabriela;1;265;female;2013
DE144000;Gioia-Zoi;1;265;female;2013
DE144000;Giulie;1;265;female;2013
DE144000;Giulietta;1;265;female;2013
DE144000;Gladness;1;265;female;2013
DE144000;Gloria;1;265;female;2013
DE144000;Gordana;1;265;female;2013
DE144000;Gorenan;1;265;female;2013
DE144000;Grigor'evna;1;265;female;2013
DE144000;Gudrun;1;265;female;2013
DE144000;Gülistan;1;265;female;2013
DE144000;Hajnal;1;265;female;2013
DE144000;Hajrije;1;265;female;2013
DE144000;Halime;1;265;female;2013
DE144000;Hamide;1;265;female;2013
DE144000;Hanna-Sophie;1;265;female;2013
DE144000;Hatije;1;265;female;2013
DE144000;Heidi;1;265;female;2013
DE144000;Heike;1;265;female;2013
DE144000;Heleen;1;265;female;2013
DE144000;Henesen;1;265;female;2013
DE144000;Hilkka;1;265;female;2013
DE144000;Huiyue;1;265;female;2013
DE144000;Hümeyra;1;265;female;2013
DE144000;Ifemi;1;265;female;2013
DE144000;İkra;1;265;female;2013
DE144000;Ilayda;1;265;female;2013
DE144000;Ilona;1;265;female;2013
DE144000;Indira;1;265;female;2013
DE144000;Ines;1;265;female;2013
DE144000;Inge;1;265;female;2013
DE144000;Inka;1;265;female;2013
DE144000;Ira;1;265;female;2013
DE144000;İrem;1;265;female;2013
DE144000;Irmgard;1;265;female;2013
DE144000;Ivanova;1;265;female;2013
DE144000;Jamina;1;265;female;2013
DE144000;Janin-Carolin;1;265;female;2013
DE144000;Janine;1;265;female;2013
DE144000;Janka;1;265;female;2013
DE144000;Jantina;1;265;female;2013
DE144000;Jasmin;1;265;female;2013
DE144000;Jean;1;265;female;2013
DE144000;Jelena;1;265;female;2013
DE144000;Jennifer;1;265;female;2013
DE144000;Joana;1;265;female;2013
DE144000;Jocelyn;1;265;female;2013
DE144000;Joelle;1;265;female;2013
DE144000;Jolene;1;265;female;2013
DE144000;Joline;1;265;female;2013
DE144000;Jonna;1;265;female;2013
DE144000;Josefin;1;265;female;2013
DE144000;Joy;1;265;female;2013
DE144000;Judit;1;265;female;2013
DE144000;Judith;1;265;female;2013
DE144000;Julina;1;265;female;2013
DE144000;Juna;1;265;female;2013
DE144000;Kadita;1;265;female;2013
DE144000;Kaisa;1;265;female;2013
DE144000;Kaiying;1;265;female;2013
DE144000;Kalpana;1;265;female;2013
DE144000;Kamissa;1;265;female;2013
DE144000;Karin;1;265;female;2013
DE144000;Karlotta;1;265;female;2013
