NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Maximilian;40;1;male;2010
DE144000;Paul;37;2;male;2010
DE144000;Alexander;36;3;male;2010
DE144000;Elias;34;4;male;2010
DE144000;Leon;31;5;male;2010
DE144000;Julian;30;6;male;2010
DE144000;Luca;30;6;male;2010
DE144000;David;26;8;male;2010
DE144000;Lukas;24;9;male;2010
DE144000;Noah;23;10;male;2010
DE144000;Benjamin;21;11;male;2010
DE144000;Michael;21;11;male;2010
DE144000;Ben;20;13;male;2010
DE144000;Jonas;19;14;male;2010
DE144000;Jakob;18;15;male;2010
DE144000;Samuel;18;15;male;2010
DE144000;Johannes;16;17;male;2010
DE144000;Moritz;16;17;male;2010
DE144000;Tim;16;17;male;2010
DE144000;Christian;15;20;male;2010
DE144000;Daniel;15;20;male;2010
DE144000;Dominik;15;20;male;2010
DE144000;Fabian;15;20;male;2010
DE144000;Felix;15;20;male;2010
DE144000;Luis;15;20;male;2010
DE144000;Max;15;20;male;2010
DE144000;Nico;15;20;male;2010
DE144000;Philipp;15;20;male;2010
DE144000;Joel;14;29;male;2010
DE144000;Anton;13;30;male;2010
DE144000;Jonathan;13;30;male;2010
DE144000;Louis;13;30;male;2010
DE144000;Sebastian;13;30;male;2010
DE144000;Simon;13;30;male;2010
DE144000;Aaron;12;35;male;2010
DE144000;Gabriel;12;35;male;2010
DE144000;Julius;12;35;male;2010
DE144000;Linus;12;35;male;2010
DE144000;Marc;11;39;male;2010
DE144000;Maxim;11;39;male;2010
DE144000;Niklas;11;39;male;2010
DE144000;Benedikt;10;42;male;2010
DE144000;Finn;10;42;male;2010
DE144000;Jan;10;42;male;2010
DE144000;Leo;10;42;male;2010
DE144000;Noel;10;42;male;2010
DE144000;Vincent;10;42;male;2010
DE144000;Wilhelm;10;42;male;2010
DE144000;Peter;9;49;male;2010
DE144000;Tom;9;49;male;2010
DE144000;Dennis;8;51;male;2010
DE144000;Florian;8;51;male;2010
DE144000;Hannes;8;51;male;2010
DE144000;Levi;8;51;male;2010
DE144000;Matteo;8;51;male;2010
DE144000;Nils;8;51;male;2010
DE144000;Philip;8;51;male;2010
DE144000;Thomas;8;51;male;2010
DE144000;Fynn;7;59;male;2010
DE144000;Jannik;7;59;male;2010
DE144000;Josef;7;59;male;2010
DE144000;Joshua;7;59;male;2010
DE144000;Justin;7;59;male;2010
DE144000;Konstantin;7;59;male;2010
DE144000;Liam;7;59;male;2010
DE144000;Stefan;7;59;male;2010
DE144000;Timo;7;59;male;2010
DE144000;Efe;6;68;male;2010
DE144000;Emil;6;68;male;2010
DE144000;Erik;6;68;male;2010
DE144000;Ferdinand;6;68;male;2010
DE144000;Henry;6;68;male;2010
DE144000;Jason;6;68;male;2010
DE144000;Johann;6;68;male;2010
DE144000;Kerem;6;68;male;2010
DE144000;Lucas;6;68;male;2010
DE144000;Manuel;6;68;male;2010
DE144000;Oliver;6;68;male;2010
DE144000;Tobias;6;68;male;2010
DE144000;Emanuel;5;80;male;2010
DE144000;Fabio;5;80;male;2010
DE144000;Franz;5;80;male;2010
DE144000;Jona;5;80;male;2010
DE144000;Jonah;5;80;male;2010
DE144000;Karl;5;80;male;2010
DE144000;Laurin;5;80;male;2010
DE144000;Lennart;5;80;male;2010
