NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Marie;43;1;female;2008
DE144000;Maria;35;2;female;2008
DE144000;Sophie;34;3;female;2008
DE144000;Anna;19;4;female;2008
DE144000;Leonie;19;4;female;2008
DE144000;Laura;17;6;female;2008
DE144000;Lea;17;6;female;2008
DE144000;Sarah;16;8;female;2008
DE144000;Hannah;15;9;female;2008
DE144000;Julia;15;9;female;2008
DE144000;Lena;15;9;female;2008
DE144000;Franziska;14;12;female;2008
DE144000;Jana;14;12;female;2008
DE144000;Lara;14;12;female;2008
DE144000;Johanna;13;15;female;2008
DE144000;Lisa;13;15;female;2008
DE144000;Sophia;13;15;female;2008
DE144000;Chiara;12;18;female;2008
DE144000;Katharina;12;18;female;2008
DE144000;Kim;12;18;female;2008
DE144000;Emily;11;21;female;2008
DE144000;Michelle;11;21;female;2008
DE144000;Sara;11;21;female;2008
DE144000;Amelie;10;24;female;2008
DE144000;Charlotte;10;24;female;2008
DE144000;Elena;10;24;female;2008
DE144000;Jule;10;24;female;2008
DE144000;Alicia;9;28;female;2008
DE144000;Elisabeth;9;28;female;2008
DE144000;Pauline;9;28;female;2008
DE144000;Angelina;8;31;female;2008
DE144000;Annika;8;31;female;2008
DE144000;Antonia;8;31;female;2008
DE144000;Hanna;8;31;female;2008
DE144000;Jasmin;8;31;female;2008
DE144000;Luisa;8;31;female;2008
DE144000;Nina;8;31;female;2008
DE144000;Selina;8;31;female;2008
DE144000;Vanessa;8;31;female;2008
DE144000;Alina;7;40;female;2008
DE144000;Emilia;7;40;female;2008
DE144000;Marlene;7;40;female;2008
DE144000;Pia;7;40;female;2008
DE144000;Rebecca;7;40;female;2008
DE144000;Alexandra;6;45;female;2008
DE144000;Alice;6;45;female;2008
DE144000;Carolin;6;45;female;2008
DE144000;Celine;6;45;female;2008
DE144000;Diana;6;45;female;2008
DE144000;Elisa;6;45;female;2008
DE144000;Isabella;6;45;female;2008
DE144000;Jessica;6;45;female;2008
DE144000;Lilly;6;45;female;2008
DE144000;Saskia;6;45;female;2008
DE144000;Tabea;6;45;female;2008
DE144000;Viktoria;6;45;female;2008
DE144000;Anastasia;5;57;female;2008
DE144000;Chantal;5;57;female;2008
DE144000;Dilara;5;57;female;2008
DE144000;Emma;5;57;female;2008
DE144000;Eva;5;57;female;2008
DE144000;Fabienne;5;57;female;2008
DE144000;Giulia;5;57;female;2008
DE144000;Isabel;5;57;female;2008
DE144000;Larissa;5;57;female;2008
DE144000;Linda;5;57;female;2008
DE144000;Loreen;5;57;female;2008
DE144000;Lucia;5;57;female;2008
DE144000;Maja;5;57;female;2008
DE144000;Maya;5;57;female;2008
DE144000;Merve;5;57;female;2008
DE144000;Nele;5;57;female;2008
DE144000;Nicole;5;57;female;2008
DE144000;Patricia;5;57;female;2008
DE144000;Paula;5;57;female;2008
DE144000;Selin;5;57;female;2008
DE144000;Simone;5;57;female;2008
DE144000;Sinem;5;57;female;2008
DE144000;Theresa;5;57;female;2008
DE144000;Alisa;4;80;female;2008
DE144000;Anna-Lena;4;80;female;2008
DE144000;Carina;4;80;female;2008
DE144000;Celina;4;80;female;2008
DE144000;Daniela;4;80;female;2008
DE144000;Denise;4;80;female;2008
DE144000;Ella;4;80;female;2008
DE144000;Fiona;4;80;female;2008
DE144000;Isabelle;4;80;female;2008
DE144000;Janina;4;80;female;2008
DE144000;Jennifer;4;80;female;2008
DE144000;Jenny;4;80;female;2008
DE144000;Lina;4;80;female;2008
DE144000;Louise;4;80;female;2008
DE144000;Malin;4;80;female;2008
DE144000;Melanie;4;80;female;2008
DE144000;Melda;4;80;female;2008
DE144000;Mia;4;80;female;2008
DE144000;Mona;4;80;female;2008
DE144000;Sofia;4;80;female;2008
DE144000;Sofie;4;80;female;2008
DE144000;Sonja;4;80;female;2008
DE144000;Stella;4;80;female;2008
DE144000;Valentina;4;80;female;2008
DE144000;Anita;3;104;female;2008
DE144000;Carla;3;104;female;2008
DE144000;Carolina;3;104;female;2008
DE144000;Caroline;3;104;female;2008
DE144000;Ceyda;3;104;female;2008
DE144000;Christin;3;104;female;2008
DE144000;Claudia;3;104;female;2008
DE144000;Céline;3;104;female;2008
DE144000;Ellen;3;104;female;2008
DE144000;Evelin;3;104;female;2008
DE144000;Evelyn;3;104;female;2008
DE144000;Felicitas;3;104;female;2008
DE144000;Finja;3;104;female;2008
DE144000;Francesca;3;104;female;2008
DE144000;Ida;3;104;female;2008
DE144000;Janine;3;104;female;2008
DE144000;Josefine;3;104;female;2008
DE144000;Josephine;3;104;female;2008
DE144000;Joy;3;104;female;2008
DE144000;Juliana;3;104;female;2008
DE144000;Kelly;3;104;female;2008
DE144000;Laetitia;3;104;female;2008
DE144000;Lana;3;104;female;2008
DE144000;Leticia;3;104;female;2008
DE144000;Lilli;3;104;female;2008
DE144000;Louisa;3;104;female;2008
DE144000;Luise;3;104;female;2008
DE144000;Madeleine;3;104;female;2008
DE144000;Magdalena;3;104;female;2008
DE144000;Manuela;3;104;female;2008
DE144000;Mara;3;104;female;2008
DE144000;Mariella;3;104;female;2008
DE144000;Marina;3;104;female;2008
DE144000;Maxime;3;104;female;2008
DE144000;Melisa;3;104;female;2008
DE144000;Miriam;3;104;female;2008
DE144000;Muriel;3;104;female;2008
DE144000;Nadine;3;104;female;2008
DE144000;Rachel;3;104;female;2008
DE144000;Renée;3;104;female;2008
DE144000;Stefanie;3;104;female;2008
DE144000;Tamara;3;104;female;2008
DE144000;Valerie;3;104;female;2008
DE144000;Veronika;3;104;female;2008
DE144000;Victoria;3;104;female;2008
DE144000;Yara;3;104;female;2008
DE144000;Zeynep;3;104;female;2008
DE144000;Zoe;3;104;female;2008
DE144000;Özge;3;104;female;2008
DE144000;Aileen;2;153;female;2008
DE144000;Aliya;2;153;female;2008
DE144000;Amina;2;153;female;2008
DE144000;Anke;2;153;female;2008
DE144000;Ann-Sophie;2;153;female;2008
DE144000;Anna-Sophie;2;153;female;2008
DE144000;Anouk;2;153;female;2008
DE144000;Aylin;2;153;female;2008
DE144000;Azra;2;153;female;2008
DE144000;Babette;2;153;female;2008
DE144000;Barbara;2;153;female;2008
DE144000;Beyza;2;153;female;2008
DE144000;Boutaina;2;153;female;2008
DE144000;Cheyenne;2;153;female;2008
DE144000;Christina;2;153;female;2008
DE144000;Cindy;2;153;female;2008
DE144000;Cora;2;153;female;2008
DE144000;Corinna;2;153;female;2008
DE144000;Damla;2;153;female;2008
DE144000;Darija;2;153;female;2008
DE144000;Delia;2;153;female;2008
DE144000;Dilan;2;153;female;2008
DE144000;Eda;2;153;female;2008
DE144000;Eileen;2;153;female;2008
DE144000;Emely;2;153;female;2008
DE144000;Emilie;2;153;female;2008
DE144000;Eslem;2;153;female;2008
DE144000;Esma;2;153;female;2008
DE144000;Esra;2;153;female;2008
DE144000;Estella;2;153;female;2008
DE144000;Fabia;2;153;female;2008
DE144000;Frida;2;153;female;2008
DE144000;Gina;2;153;female;2008
DE144000;Greta;2;153;female;2008
DE144000;Gülcan;2;153;female;2008
DE144000;Hatice;2;153;female;2008
DE144000;Helena;2;153;female;2008
DE144000;Ines;2;153;female;2008
DE144000;Isabell;2;153;female;2008
DE144000;Jacqueline;2;153;female;2008
DE144000;Jamie;2;153;female;2008
DE144000;Jeanette;2;153;female;2008
DE144000;Jolie;2;153;female;2008
DE144000;Julie;2;153;female;2008
DE144000;Kader;2;153;female;2008
DE144000;Karina;2;153;female;2008
DE144000;Kira;2;153;female;2008
DE144000;Kisha;2;153;female;2008
DE144000;Kristina;2;153;female;2008
DE144000;Leni;2;153;female;2008
DE144000;Leoni;2;153;female;2008
DE144000;Letizia;2;153;female;2008
DE144000;Lilian;2;153;female;2008
DE144000;Liridona;2;153;female;2008
DE144000;Loredana;2;153;female;2008
DE144000;Lotte;2;153;female;2008
DE144000;Lucie;2;153;female;2008
DE144000;Luna;2;153;female;2008
DE144000;Lynn;2;153;female;2008
DE144000;Maike;2;153;female;2008
DE144000;Mareike;2;153;female;2008
DE144000;Marleen;2;153;female;2008
DE144000;Melina;2;153;female;2008
DE144000;Melinda;2;153;female;2008
DE144000;Melissa;2;153;female;2008
DE144000;Mina;2;153;female;2008
DE144000;Naomi;2;153;female;2008
DE144000;Nathalie;2;153;female;2008
DE144000;Olivia;2;153;female;2008
DE144000;Patrizia;2;153;female;2008
DE144000;Rika;2;153;female;2008
DE144000;Rita;2;153;female;2008
DE144000;Ronja;2;153;female;2008
DE144000;Rosanna;2;153;female;2008
DE144000;Râna;2;153;female;2008
DE144000;Sabrina;2;153;female;2008
DE144000;Salome;2;153;female;2008
DE144000;Samantha;2;153;female;2008
DE144000;Selma;2;153;female;2008
DE144000;Sibylle;2;153;female;2008
DE144000;Sina;2;153;female;2008
DE144000;Sude;2;153;female;2008
DE144000;Svenja;2;153;female;2008
DE144000;Teresa;2;153;female;2008
DE144000;Viviana;2;153;female;2008
DE144000;Vivien;2;153;female;2008
DE144000;Vivienne;2;153;female;2008
DE144000;Wiebke;2;153;female;2008
DE144000;Xenia;2;153;female;2008
DE144000;Zehra;2;153;female;2008
DE144000;Zohra;2;153;female;2008
DE144000;Ümmügülsüm;2;153;female;2008
DE144000;Aaliyah-Jhene;1;245;female;2008
DE144000;Adelina;1;245;female;2008
DE144000;Adina;1;245;female;2008
DE144000;Afra;1;245;female;2008
DE144000;Aleksandra;1;245;female;2008
DE144000;Alena;1;245;female;2008
DE144000;Alessia;1;245;female;2008
DE144000;Alexa;1;245;female;2008
DE144000;Alexia;1;245;female;2008
DE144000;Aleyna;1;245;female;2008
DE144000;Alica;1;245;female;2008
DE144000;Aliki;1;245;female;2008
DE144000;Aline;1;245;female;2008
DE144000;Alisha;1;245;female;2008
DE144000;Alissa;1;245;female;2008
DE144000;Alyssa;1;245;female;2008
DE144000;Amanda;1;245;female;2008
DE144000;Amelia;1;245;female;2008
DE144000;Amine;1;245;female;2008
DE144000;Amira;1;245;female;2008
DE144000;Amy;1;245;female;2008
DE144000;Amélie;1;245;female;2008
DE144000;Anabell;1;245;female;2008
DE144000;Anakena;1;245;female;2008
DE144000;Andrada;1;245;female;2008
DE144000;Andreina;1;245;female;2008
DE144000;Anesa;1;245;female;2008
DE144000;Angelika;1;245;female;2008
DE144000;Angeliki;1;245;female;2008
DE144000;Anida;1;245;female;2008
DE144000;Anika;1;245;female;2008
DE144000;Anja;1;245;female;2008
DE144000;Anjeza;1;245;female;2008
DE144000;Ann-Kathrin;1;245;female;2008
DE144000;Annabelle;1;245;female;2008
DE144000;Annalena;1;245;female;2008
DE144000;Annalisa;1;245;female;2008
DE144000;Annamaria;1;245;female;2008
DE144000;Anne;1;245;female;2008
DE144000;Annelene;1;245;female;2008
DE144000;Anneliese;1;245;female;2008
DE144000;Annica;1;245;female;2008
DE144000;Annsophie;1;245;female;2008
DE144000;Antonie;1;245;female;2008
DE144000;Ariany;1;245;female;2008
DE144000;Arta;1;245;female;2008
DE144000;Astrid;1;245;female;2008
DE144000;Auguste;1;245;female;2008
DE144000;Aurélie;1;245;female;2008
DE144000;Aybüke;1;245;female;2008
DE144000;Ayla;1;245;female;2008
DE144000;Aylina;1;245;female;2008
DE144000;Aynur;1;245;female;2008
DE144000;Aysu;1;245;female;2008
DE144000;Ayşe;1;245;female;2008
DE144000;Açelya;1;245;female;2008
DE144000;Bao;1;245;female;2008
DE144000;Benita;1;245;female;2008
DE144000;Berfin;1;245;female;2008
DE144000;Berna-Beyhan;1;245;female;2008
DE144000;Berta;1;245;female;2008
DE144000;Billie;1;245;female;2008
DE144000;Birgit;1;245;female;2008
DE144000;Bracha;1;245;female;2008
