NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Marie;56;1;female;2007
DE144000;Sophie;43;2;female;2007
DE144000;Maria;39;3;female;2007
DE144000;Anna;27;4;female;2007
DE144000;Lea;25;5;female;2007
DE144000;Katharina;24;6;female;2007
DE144000;Lara;24;6;female;2007
DE144000;Sarah;22;8;female;2007
DE144000;Lena;21;9;female;2007
DE144000;Laura;19;10;female;2007
DE144000;Julia;17;11;female;2007
DE144000;Leonie;17;11;female;2007
DE144000;Chiara;16;13;female;2007
DE144000;Vanessa;16;13;female;2007
DE144000;Alina;15;15;female;2007
DE144000;Emily;15;15;female;2007
DE144000;Emma;14;17;female;2007
DE144000;Franziska;14;17;female;2007
DE144000;Johanna;14;17;female;2007
DE144000;Sophia;14;17;female;2007
DE144000;Antonia;12;21;female;2007
DE144000;Jana;12;21;female;2007
DE144000;Nina;12;21;female;2007
DE144000;Alexandra;11;24;female;2007
DE144000;Amelie;11;24;female;2007
DE144000;Hannah;11;24;female;2007
DE144000;Mia;11;24;female;2007
DE144000;Selina;11;24;female;2007
DE144000;Lina;10;29;female;2007
DE144000;Lisa;10;29;female;2007
DE144000;Melissa;10;29;female;2007
DE144000;Michelle;10;29;female;2007
DE144000;Viktoria;10;29;female;2007
DE144000;Angelina;9;34;female;2007
DE144000;Charlotte;9;34;female;2007
DE144000;Elisabeth;9;34;female;2007
DE144000;Jasmin;9;34;female;2007
DE144000;Lilly;9;34;female;2007
DE144000;Celine;8;39;female;2007
DE144000;Emilia;8;39;female;2007
DE144000;Sofia;8;39;female;2007
DE144000;Annika;7;42;female;2007
DE144000;Elena;7;42;female;2007
DE144000;Elisa;7;42;female;2007
DE144000;Luisa;7;42;female;2007
DE144000;Azra;6;46;female;2007
DE144000;Eva;6;46;female;2007
DE144000;Hanna;6;46;female;2007
DE144000;Jessica;6;46;female;2007
DE144000;Joy;6;46;female;2007
DE144000;Martha;6;46;female;2007
DE144000;Maya;6;46;female;2007
DE144000;Nisa;6;46;female;2007
DE144000;Nur;6;46;female;2007
DE144000;Sara;6;46;female;2007
DE144000;Theresa;6;46;female;2007
DE144000;Alisa;5;57;female;2007
DE144000;Anne;5;57;female;2007
DE144000;Carolin;5;57;female;2007
DE144000;Esma;5;57;female;2007
DE144000;Ida;5;57;female;2007
DE144000;Leni;5;57;female;2007
DE144000;Louisa;5;57;female;2007
DE144000;Mara;5;57;female;2007
DE144000;Milena;5;57;female;2007
DE144000;Miriam;5;57;female;2007
DE144000;Natalie;5;57;female;2007
DE144000;Pauline;5;57;female;2007
DE144000;Pia;5;57;female;2007
DE144000;Ronja;5;57;female;2007
DE144000;Teresa;5;57;female;2007
DE144000;Anastasia;4;72;female;2007
DE144000;Carina;4;72;female;2007
DE144000;Carmen;4;72;female;2007
DE144000;Carolina;4;72;female;2007
DE144000;Clara;4;72;female;2007
DE144000;Dana;4;72;female;2007
DE144000;Daria;4;72;female;2007
DE144000;Greta;4;72;female;2007
DE144000;Helen;4;72;female;2007
DE144000;Helena;4;72;female;2007
DE144000;Isabell;4;72;female;2007
DE144000;Jennifer;4;72;female;2007
DE144000;Jule;4;72;female;2007
DE144000;Juliane;4;72;female;2007
DE144000;Klara;4;72;female;2007
DE144000;Kristin;4;72;female;2007
DE144000;Letizia;4;72;female;2007
DE144000;Lilli;4;72;female;2007
DE144000;Linda;4;72;female;2007
DE144000;Lorena;4;72;female;2007
DE144000;Maren;4;72;female;2007
DE144000;Marina;4;72;female;2007
DE144000;Melanie;4;72;female;2007
DE144000;Melek;4;72;female;2007
DE144000;Rosa;4;72;female;2007
DE144000;Samantha;4;72;female;2007
DE144000;Sofie;4;72;female;2007
DE144000;Valerie;4;72;female;2007
DE144000;Zehra;4;72;female;2007
DE144000;Aileen;3;101;female;2007
DE144000;Alessa;3;101;female;2007
DE144000;Alicia;3;101;female;2007
DE144000;Alissa;3;101;female;2007
DE144000;Annalena;3;101;female;2007
DE144000;Aylin;3;101;female;2007
DE144000;Christina;3;101;female;2007
DE144000;Cora;3;101;female;2007
DE144000;Diana;3;101;female;2007
DE144000;Ekin;3;101;female;2007
DE144000;Eleni;3;101;female;2007
DE144000;Elif;3;101;female;2007
DE144000;Emely;3;101;female;2007
DE144000;Evelyn;3;101;female;2007
DE144000;Fabienne;3;101;female;2007
DE144000;Fatma;3;101;female;2007
DE144000;Fiona;3;101;female;2007
DE144000;Francesca;3;101;female;2007
DE144000;Franka;3;101;female;2007
DE144000;Helin;3;101;female;2007
DE144000;İlayda;3;101;female;2007
DE144000;Josefine;3;101;female;2007
DE144000;Judith;3;101;female;2007
DE144000;Julie;3;101;female;2007
DE144000;Kim;3;101;female;2007
DE144000;Larissa;3;101;female;2007
DE144000;Leticia;3;101;female;2007
DE144000;Magdalena;3;101;female;2007
DE144000;Maja;3;101;female;2007
DE144000;Melike;3;101;female;2007
DE144000;Melisa;3;101;female;2007
DE144000;Mercedes;3;101;female;2007
DE144000;Mira;3;101;female;2007
DE144000;Noemi;3;101;female;2007
DE144000;Patricia;3;101;female;2007
DE144000;Paulina;3;101;female;2007
DE144000;Rebecca;3;101;female;2007
DE144000;Saskia;3;101;female;2007
DE144000;Selin;3;101;female;2007
DE144000;Sena;3;101;female;2007
DE144000;Sina;3;101;female;2007
DE144000;Soraya;3;101;female;2007
DE144000;Vivien;3;101;female;2007
DE144000;Xenia;3;101;female;2007
DE144000;Alessia;2;145;female;2007
DE144000;Alexa;2;145;female;2007
DE144000;Alice;2;145;female;2007
DE144000;Aliyah;2;145;female;2007
DE144000;Amélie;2;145;female;2007
DE144000;Andrea;2;145;female;2007
DE144000;Angelika;2;145;female;2007
DE144000;Anica;2;145;female;2007
DE144000;Anika;2;145;female;2007
DE144000;Anita;2;145;female;2007
DE144000;Anke;2;145;female;2007
DE144000;Annabell;2;145;female;2007
DE144000;Annemarie;2;145;female;2007
DE144000;Ariane;2;145;female;2007
DE144000;Berna;2;145;female;2007
DE144000;Beyza;2;145;female;2007
DE144000;Cecile;2;145;female;2007
DE144000;Chantal;2;145;female;2007
DE144000;Ciara;2;145;female;2007
DE144000;Dilara;2;145;female;2007
DE144000;Dora;2;145;female;2007
DE144000;Doreen;2;145;female;2007
DE144000;Eda;2;145;female;2007
DE144000;Ela;2;145;female;2007
DE144000;Elaine;2;145;female;2007
DE144000;Elin;2;145;female;2007
DE144000;Elsa;2;145;female;2007
DE144000;Emelie;2;145;female;2007
DE144000;Emine;2;145;female;2007
DE144000;Esin;2;145;female;2007
DE144000;Esra;2;145;female;2007
DE144000;Fatima;2;145;female;2007
DE144000;Felicia;2;145;female;2007
DE144000;Felicitas;2;145;female;2007
DE144000;Florence;2;145;female;2007
DE144000;Giulia;2;145;female;2007
DE144000;Havin;2;145;female;2007
DE144000;Heidi;2;145;female;2007
DE144000;İrem;2;145;female;2007
DE144000;Isabella;2;145;female;2007
DE144000;Isabelle;2;145;female;2007
DE144000;Joana;2;145;female;2007
DE144000;Kassandra;2;145;female;2007
DE144000;Kira;2;145;female;2007
DE144000;Kristina;2;145;female;2007
DE144000;Laila;2;145;female;2007
DE144000;Lee;2;145;female;2007
DE144000;Lia;2;145;female;2007
DE144000;Loreen;2;145;female;2007
DE144000;Louise;2;145;female;2007
DE144000;Luana;2;145;female;2007
DE144000;Luna;2;145;female;2007
DE144000;Madlen;2;145;female;2007
DE144000;Malin;2;145;female;2007
DE144000;Margareta;2;145;female;2007
DE144000;Marietta;2;145;female;2007
DE144000;Marit;2;145;female;2007
DE144000;Marlene;2;145;female;2007
DE144000;Marwa;2;145;female;2007
DE144000;Melina;2;145;female;2007
DE144000;Meryem;2;145;female;2007
DE144000;Michaela;2;145;female;2007
DE144000;Mona;2;145;female;2007
DE144000;Muriel;2;145;female;2007
DE144000;Nadine;2;145;female;2007
DE144000;Naemi;2;145;female;2007
DE144000;Nathalie;2;145;female;2007
DE144000;Nicole;2;145;female;2007
DE144000;Olivia;2;145;female;2007
DE144000;Romy;2;145;female;2007
DE144000;Rüya;2;145;female;2007
DE144000;Sabrina;2;145;female;2007
DE144000;Samira;2;145;female;2007
DE144000;Sanya;2;145;female;2007
DE144000;Sarina;2;145;female;2007
DE144000;Simona;2;145;female;2007
DE144000;Stefanie;2;145;female;2007
DE144000;Svenja;2;145;female;2007
DE144000;Tamara;2;145;female;2007
DE144000;Tara;2;145;female;2007
DE144000;Valentina;2;145;female;2007
DE144000;Valeria;2;145;female;2007
DE144000;Victoria;2;145;female;2007
DE144000;Viola;2;145;female;2007
DE144000;Vivienne;2;145;female;2007
DE144000;Yara;2;145;female;2007
DE144000;Yasmin;2;145;female;2007
DE144000;Zelal;2;145;female;2007
DE144000;Aalayah;1;233;female;2007
DE144000;Aaliyah;1;233;female;2007
DE144000;Abetina;1;233;female;2007
DE144000;Acelya;1;233;female;2007
DE144000;Adelina;1;233;female;2007
DE144000;Adriana;1;233;female;2007
DE144000;Afra;1;233;female;2007
DE144000;Ailina;1;233;female;2007
DE144000;Ajla;1;233;female;2007
DE144000;Ajlina;1;233;female;2007
DE144000;Ajna;1;233;female;2007
DE144000;Alberita;1;233;female;2007
DE144000;Aldina;1;233;female;2007
DE144000;Aleksandra;1;233;female;2007
DE144000;Alekseevna;1;233;female;2007
DE144000;Alenya;1;233;female;2007
DE144000;Alessia-Juliana;1;233;female;2007
DE144000;Alexia;1;233;female;2007
DE144000;Aleyna;1;233;female;2007
DE144000;Alisha;1;233;female;2007
DE144000;Aliya;1;233;female;2007
DE144000;Allysa;1;233;female;2007
DE144000;Alya;1;233;female;2007
DE144000;Amalia;1;233;female;2007
DE144000;Amalie;1;233;female;2007
DE144000;Amara;1;233;female;2007
DE144000;Amina;1;233;female;2007
DE144000;Amira;1;233;female;2007
DE144000;Amy;1;233;female;2007
DE144000;Anabella;1;233;female;2007
DE144000;Ananda;1;233;female;2007
DE144000;Anduena;1;233;female;2007
DE144000;Angela;1;233;female;2007
DE144000;Angelie;1;233;female;2007
DE144000;Angeline;1;233;female;2007
DE144000;Anietta;1;233;female;2007
DE144000;Anjesa;1;233;female;2007
DE144000;Anka;1;233;female;2007
DE144000;Ann;1;233;female;2007
DE144000;Ann-Christin;1;233;female;2007
DE144000;Ann-Kathrin;1;233;female;2007
DE144000;Anna-Lena;1;233;female;2007
DE144000;Anna-Maria;1;233;female;2007
DE144000;Anna-Sophia;1;233;female;2007
DE144000;Anna-Sophie;1;233;female;2007
DE144000;Anna-Theresa;1;233;female;2007
DE144000;Annegret;1;233;female;2007
DE144000;Annelie;1;233;female;2007
DE144000;Annette;1;233;female;2007
DE144000;Anni;1;233;female;2007
DE144000;Annija;1;233;female;2007
DE144000;Annina;1;233;female;2007
DE144000;Anouk;1;233;female;2007
DE144000;Antonette;1;233;female;2007
DE144000;Antonija;1;233;female;2007
DE144000;Ariana;1;233;female;2007
DE144000;Arieta;1;233;female;2007
DE144000;Arietta;1;233;female;2007
DE144000;Arjana;1;233;female;2007
DE144000;Asel;1;233;female;2007
DE144000;Ashley;1;233;female;2007
DE144000;Asja;1;233;female;2007
DE144000;Aslı;1;233;female;2007
DE144000;Assia;1;233;female;2007
DE144000;Astrid;1;233;female;2007
DE144000;Asya;1;233;female;2007
DE144000;Atessa;1;233;female;2007
DE144000;Athina;1;233;female;2007
DE144000;Auli;1;233;female;2007
DE144000;Aura;1;233;female;2007
DE144000;Aurelia;1;233;female;2007
DE144000;Auren;1;233;female;2007
DE144000;Aurora;1;233;female;2007
DE144000;Ayça;1;233;female;2007
DE144000;Ayşenur;1;233;female;2007
DE144000;Azeb;1;233;female;2007
DE144000;Açelya;1;233;female;2007
DE144000;Baaba;1;233;female;2007
DE144000;Bahar;1;233;female;2007
DE144000;Bedia;1;233;female;2007
DE144000;Begüm;1;233;female;2007
DE144000;Belin;1;233;female;2007
