NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Marie;53;1;female;2006
DE144000;Sophie;47;2;female;2006
DE144000;Maria;39;3;female;2006
DE144000;Sophia;27;4;female;2006
DE144000;Anna;23;5;female;2006
DE144000;Lea;19;6;female;2006
DE144000;Sarah;18;7;female;2006
DE144000;Johanna;17;8;female;2006
DE144000;Lara;17;8;female;2006
DE144000;Laura;17;8;female;2006
DE144000;Leonie;16;11;female;2006
DE144000;Katharina;15;12;female;2006
DE144000;Amelie;14;13;female;2006
DE144000;Emma;14;13;female;2006
DE144000;Julia;14;13;female;2006
DE144000;Pia;14;13;female;2006
DE144000;Jana;13;17;female;2006
DE144000;Lena;13;17;female;2006
DE144000;Lisa;13;17;female;2006
DE144000;Mia;13;17;female;2006
DE144000;Sara;13;17;female;2006
DE144000;Charlotte;12;22;female;2006
DE144000;Emily;12;22;female;2006
DE144000;Franziska;12;22;female;2006
DE144000;Selina;11;25;female;2006
DE144000;Chiara;10;26;female;2006
DE144000;Lilly;10;26;female;2006
DE144000;Alina;9;28;female;2006
DE144000;Elisa;9;28;female;2006
DE144000;Kim;9;28;female;2006
DE144000;Michelle;9;28;female;2006
DE144000;Alexandra;8;32;female;2006
DE144000;Hanna;8;32;female;2006
DE144000;Jasmin;8;32;female;2006
DE144000;Larissa;8;32;female;2006
DE144000;Luisa;8;32;female;2006
DE144000;Marlene;8;32;female;2006
DE144000;Annika;7;38;female;2006
DE144000;Celine;7;38;female;2006
DE144000;Emilia;7;38;female;2006
DE144000;Jule;7;38;female;2006
DE144000;Leni;7;38;female;2006
DE144000;Lina;7;38;female;2006
DE144000;Nicole;7;38;female;2006
DE144000;Nina;7;38;female;2006
DE144000;Sofia;7;38;female;2006
DE144000;Antonia;6;47;female;2006
DE144000;Aylin;6;47;female;2006
DE144000;Berra;6;47;female;2006
DE144000;Emely;6;47;female;2006
DE144000;Greta;6;47;female;2006
DE144000;Lilli;6;47;female;2006
DE144000;Magdalena;6;47;female;2006
DE144000;Mara;6;47;female;2006
DE144000;Nele;6;47;female;2006
DE144000;Nur;6;47;female;2006
DE144000;Patricia;6;47;female;2006
DE144000;Paula;6;47;female;2006
DE144000;Ronja;6;47;female;2006
DE144000;Valentina;6;47;female;2006
DE144000;Vanessa;6;47;female;2006
DE144000;Angelina;5;62;female;2006
DE144000;Carlotta;5;62;female;2006
DE144000;Clara;5;62;female;2006
DE144000;Dilara;5;62;female;2006
DE144000;Elisabeth;5;62;female;2006
DE144000;Jessica;5;62;female;2006
DE144000;Kira;5;62;female;2006
DE144000;Kübra;5;62;female;2006
DE144000;Lana;5;62;female;2006
DE144000;Natalie;5;62;female;2006
DE144000;Pauline;5;62;female;2006
DE144000;Selin;5;62;female;2006
DE144000;Sina;5;62;female;2006
DE144000;Anastasia;4;75;female;2006
DE144000;Diana;4;75;female;2006
DE144000;Elena;4;75;female;2006
DE144000;Elif;4;75;female;2006
DE144000;Ella;4;75;female;2006
DE144000;Eva;4;75;female;2006
DE144000;Felicitas;4;75;female;2006
DE144000;Hannah;4;75;female;2006
DE144000;Hatice;4;75;female;2006
DE144000;Helene;4;75;female;2006
DE144000;Ida;4;75;female;2006
DE144000;Josephine;4;75;female;2006
DE144000;Juliana;4;75;female;2006
DE144000;Kiara;4;75;female;2006
DE144000;Luise;4;75;female;2006
DE144000;Maja;4;75;female;2006
DE144000;Maren;4;75;female;2006
DE144000;Melanie;4;75;female;2006
DE144000;Melina;4;75;female;2006
DE144000;Milena;4;75;female;2006
DE144000;Nora;4;75;female;2006
DE144000;Saskia;4;75;female;2006
DE144000;Sude;4;75;female;2006
DE144000;Susanne;4;75;female;2006
DE144000;Svenja;4;75;female;2006
DE144000;Theresa;4;75;female;2006
DE144000;Victoria;4;75;female;2006
DE144000;Xenia;4;75;female;2006
DE144000;Aleyna;3;103;female;2006
DE144000;Alisa;3;103;female;2006
DE144000;Amina;3;103;female;2006
DE144000;Anna-Lena;3;103;female;2006
DE144000;Annabell;3;103;female;2006
DE144000;Annabelle;3;103;female;2006
DE144000;Anne;3;103;female;2006
DE144000;Beyza;3;103;female;2006
DE144000;Celina;3;103;female;2006
DE144000;Chantal;3;103;female;2006
DE144000;Christina;3;103;female;2006
DE144000;Emelie;3;103;female;2006
DE144000;Esra;3;103;female;2006
DE144000;Fabienne;3;103;female;2006
DE144000;Finja;3;103;female;2006
DE144000;Florentina;3;103;female;2006
DE144000;Frida;3;103;female;2006
DE144000;Helen;3;103;female;2006
DE144000;İrem;3;103;female;2006
DE144000;Jennifer;3;103;female;2006
DE144000;Jette;3;103;female;2006
