NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Maximilian;38;1;male;2013
DE144000;Alexander;37;2;male;2013
DE144000;Noah;37;2;male;2013
DE144000;Elias;34;4;male;2013
DE144000;Paul;34;4;male;2013
DE144000;Julian;32;6;male;2013
DE144000;Felix;28;7;male;2013
DE144000;David;27;8;male;2013
DE144000;Lukas;27;8;male;2013
DE144000;Ben;25;10;male;2013
DE144000;Jakob;23;11;male;2013
DE144000;Niklas;22;12;male;2013
DE144000;Finn;21;13;male;2013
DE144000;Jonas;20;14;male;2013
DE144000;Luca;20;14;male;2013
DE144000;Samuel;20;14;male;2013
DE144000;Leon;19;17;male;2013
DE144000;Jan;18;18;male;2013
DE144000;Max;18;18;male;2013
DE144000;Johannes;16;20;male;2013
DE144000;Jonathan;16;20;male;2013
DE144000;Michael;16;20;male;2013
DE144000;Moritz;16;20;male;2013
DE144000;Gabriel;15;24;male;2013
DE144000;Anton;14;25;male;2013
DE144000;Hannes;14;25;male;2013
DE144000;Raphael;14;25;male;2013
DE144000;Daniel;13;28;male;2013
DE144000;Simon;13;28;male;2013
DE144000;Tim;13;28;male;2013
DE144000;Christian;12;31;male;2013
DE144000;Emir;12;31;male;2013
DE144000;Luis;12;31;male;2013
DE144000;Philipp;12;31;male;2013
DE144000;Sebastian;12;31;male;2013
DE144000;Emil;11;36;male;2013
DE144000;Noel;11;36;male;2013
DE144000;Aaron;10;38;male;2013
DE144000;Karl;10;38;male;2013
DE144000;Konstantin;10;38;male;2013
DE144000;Leo;10;38;male;2013
DE144000;Matteo;10;38;male;2013
DE144000;Benjamin;9;43;male;2013
DE144000;Erik;9;43;male;2013
DE144000;Leonard;9;43;male;2013
DE144000;Nick;9;43;male;2013
DE144000;Nico;9;43;male;2013
DE144000;Peter;9;43;male;2013
DE144000;Vincent;9;43;male;2013
DE144000;Fabian;8;50;male;2013
DE144000;Georg;8;50;male;2013
DE144000;Jannik;8;50;male;2013
DE144000;Johann;8;50;male;2013
DE144000;Louis;8;50;male;2013
DE144000;Martin;8;50;male;2013
DE144000;Nils;8;50;male;2013
