NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Alexander;39;1;male;2000
DE144000;Jonas;33;2;male;2000
DE144000;Lukas;32;3;male;2000
DE144000;Daniel;31;4;male;2000
DE144000;Felix;31;4;male;2000
DE144000;Maximilian;30;6;male;2000
DE144000;Niklas;30;6;male;2000
DE144000;Philipp;30;6;male;2000
DE144000;Tim;28;9;male;2000
DE144000;Christian;22;10;male;2000
DE144000;Fabian;22;10;male;2000
DE144000;Sebastian;22;10;male;2000
DE144000;Julian;21;13;male;2000
DE144000;Michael;21;13;male;2000
DE144000;Paul;20;15;male;2000
DE144000;David;19;16;male;2000
DE144000;Simon;19;16;male;2000
DE144000;Jakob;18;18;male;2000
DE144000;Moritz;18;18;male;2000
DE144000;Dominik;17;20;male;2000
DE144000;Jan;17;20;male;2000
DE144000;Kevin;17;20;male;2000
DE144000;Robin;17;20;male;2000
DE144000;Johannes;16;24;male;2000
DE144000;Leon;16;24;male;2000
DE144000;Luca;15;26;male;2000
DE144000;Marcel;15;26;male;2000
DE144000;Tobias;15;26;male;2000
DE144000;Florian;14;29;male;2000
DE144000;Oliver;14;29;male;2000
DE144000;Pascal;14;29;male;2000
DE144000;Patrick;14;29;male;2000
DE144000;Manuel;13;33;male;2000
DE144000;Nico;13;33;male;2000
DE144000;Max;12;35;male;2000
DE144000;Dennis;11;36;male;2000
DE144000;Marco;11;36;male;2000
DE144000;Marc;10;38;male;2000
DE144000;Marius;10;38;male;2000
DE144000;Adrian;9;40;male;2000
DE144000;Andreas;9;40;male;2000
DE144000;Jannik;9;40;male;2000
DE144000;Nick;9;40;male;2000
DE144000;Stefan;9;40;male;2000
DE144000;Thomas;9;40;male;2000
DE144000;Christoph;8;46;male;2000
DE144000;Fabio;8;46;male;2000
DE144000;Martin;8;46;male;2000
DE144000;Marvin;8;46;male;2000
DE144000;Enes;7;50;male;2000
DE144000;Erik;7;50;male;2000
DE144000;Lars;7;50;male;2000
DE144000;Lucas;7;50;male;2000
DE144000;Markus;7;50;male;2000
DE144000;Peter;7;50;male;2000
DE144000;Samuel;7;50;male;2000
DE144000;Tom;7;50;male;2000
DE144000;Benedikt;6;58;male;2000
DE144000;Benjamin;6;58;male;2000
DE144000;Christopher;6;58;male;2000
DE144000;Dominic;6;58;male;2000
DE144000;Emre;6;58;male;2000
DE144000;Josef;6;58;male;2000
DE144000;Joshua;6;58;male;2000
DE144000;Mert;6;58;male;2000
DE144000;Mustafa;6;58;male;2000
DE144000;Noah;6;58;male;2000
DE144000;Werner;6;58;male;2000
DE144000;Wolfgang;6;58;male;2000
DE144000;Cem;5;70;male;2000
DE144000;Gabriel;5;70;male;2000
DE144000;Maria;5;70;male;2000
DE144000;Maurice;5;70;male;2000
DE144000;Mika;5;70;male;2000
DE144000;Philip;5;70;male;2000
DE144000;Robert;5;70;male;2000
DE144000;Aaron;4;77;male;2000
DE144000;Ali;4;77;male;2000
DE144000;Antonio;4;77;male;2000
DE144000;Emanuel;4;77;male;2000
DE144000;Hans;4;77;male;2000
DE144000;Jannis;4;77;male;2000
DE144000;Jonathan;4;77;male;2000
DE144000;Justin;4;77;male;2000
DE144000;Leonard;4;77;male;2000
DE144000;Leonardo;4;77;male;2000
DE144000;Matthias;4;77;male;2000
DE144000;Nils;4;77;male;2000
DE144000;Raphael;4;77;male;2000
DE144000;Roland;4;77;male;2000
DE144000;Roman;4;77;male;2000
DE144000;Steven;4;77;male;2000
DE144000;Sven;4;77;male;2000
DE144000;Timo;4;77;male;2000
DE144000;Valentin;4;77;male;2000
DE144000;Ömer;4;77;male;2000
DE144000;Alen;3;97;male;2000
DE144000;Cedric;3;97;male;2000
DE144000;Elias;3;97;male;2000
DE144000;Frank;3;97;male;2000
DE144000;Franz;3;97;male;2000
DE144000;Hannes;3;97;male;2000
DE144000;Hüseyin;3;97;male;2000
DE144000;Jochen;3;97;male;2000
DE144000;Karl;3;97;male;2000
DE144000;Konstantin;3;97;male;2000
DE144000;Leandro;3;97;male;2000
DE144000;Leonhard;3;97;male;2000
DE144000;Levin;3;97;male;2000
DE144000;Linus;3;97;male;2000
DE144000;Louis;3;97;male;2000
DE144000;Mike;3;97;male;2000
DE144000;Muhammed;3;97;male;2000
DE144000;Niclas;3;97;male;2000
DE144000;Niko;3;97;male;2000
DE144000;Nikolas;3;97;male;2000
DE144000;Noel;3;97;male;2000
DE144000;Ralf;3;97;male;2000
DE144000;Sinan;3;97;male;2000
DE144000;Tolga;3;97;male;2000
DE144000;Uwe;3;97;male;2000
DE144000;Vincent;3;97;male;2000
DE144000;Yannick;3;97;male;2000
DE144000;Abdullah;2;124;male;2000
DE144000;Albert;2;124;male;2000
DE144000;Alper;2;124;male;2000
DE144000;Andre;2;124;male;2000
DE144000;André;2;124;male;2000
DE144000;Anton;2;124;male;2000
DE144000;Arthur;2;124;male;2000
DE144000;Axel;2;124;male;2000
DE144000;Batuhan;2;124;male;2000
DE144000;Björn;2;124;male;2000
DE144000;Butrint;2;124;male;2000
DE144000;Can;2;124;male;2000
DE144000;Carlos;2;124;male;2000
DE144000;Constantin;2;124;male;2000
DE144000;Cornelius;2;124;male;2000
DE144000;Davide;2;124;male;2000
DE144000;Denis;2;124;male;2000
DE144000;Dieter;2;124;male;2000
DE144000;Dominique;2;124;male;2000
DE144000;Elija;2;124;male;2000
DE144000;Enis;2;124;male;2000
DE144000;Erdem;2;124;male;2000
DE144000;Eric;2;124;male;2000
DE144000;Fahri;2;124;male;2000
DE144000;Fatih;2;124;male;2000
DE144000;Finn;2;124;male;2000
DE144000;Franziskus;2;124;male;2000
DE144000;Frederic;2;124;male;2000
DE144000;Furkan;2;124;male;2000
DE144000;Gian;2;124;male;2000
DE144000;Giuseppe;2;124;male;2000
DE144000;Hanno;2;124;male;2000
DE144000;Heiko;2;124;male;2000
DE144000;Hendrik;2;124;male;2000
DE144000;Henrik;2;124;male;2000
DE144000;Ibrahim;2;124;male;2000
DE144000;Jeremy;2;124;male;2000
DE144000;Jürgen;2;124;male;2000
DE144000;Kai;2;124;male;2000
DE144000;Kenan;2;124;male;2000
DE144000;Kerem;2;124;male;2000
DE144000;Kilian;2;124;male;2000
DE144000;Klemens;2;124;male;2000
DE144000;Knabe;2;124;male;2000
DE144000;Konrad;2;124;male;2000
DE144000;Koray;2;124;male;2000
DE144000;Lasse;2;124;male;2000
DE144000;Laurin;2;124;male;2000
DE144000;Leander;2;124;male;2000
DE144000;Lennard;2;124;male;2000
DE144000;Leo;2;124;male;2000
DE144000;Lorenz;2;124;male;2000
DE144000;Malte;2;124;male;2000
DE144000;Marcell;2;124;male;2000
DE144000;Mario;2;124;male;2000
DE144000;Mark;2;124;male;2000
DE144000;Mathis;2;124;male;2000
DE144000;Michel;2;124;male;2000
DE144000;Nicolas;2;124;male;2000
DE144000;Nikolaus;2;124;male;2000
DE144000;Osman;2;124;male;2000
DE144000;Otto;2;124;male;2000
DE144000;Ozan;2;124;male;2000
DE144000;Pierre;2;124;male;2000
DE144000;René;2;124;male;2000
DE144000;Ronny;2;124;male;2000
DE144000;Rrahim;2;124;male;2000
DE144000;Rrahman;2;124;male;2000
DE144000;Ruben;2;124;male;2000
DE144000;Salvatore;2;124;male;2000
DE144000;Sandro;2;124;male;2000
DE144000;Silas;2;124;male;2000
DE144000;Spartak;2;124;male;2000
DE144000;Steffen;2;124;male;2000
DE144000;Theodor;2;124;male;2000
DE144000;Till;2;124;male;2000
DE144000;Valentino;2;124;male;2000
DE144000;Vedat;2;124;male;2000
DE144000;Wilhelm;2;124;male;2000
DE144000;Xaver;2;124;male;2000
DE144000;Xhemë;2;124;male;2000
DE144000;Yannik;2;124;male;2000
DE144000;Yusuf;2;124;male;2000
DE144000;Abdul;1;207;male;2000
DE144000;Abdulkadir;1;207;male;2000
DE144000;Abdül-Kadir;1;207;male;2000
DE144000;Achileas;1;207;male;2000
DE144000;Adar;1;207;male;2000
DE144000;Adelar;1;207;male;2000
DE144000;Admir;1;207;male;2000
DE144000;Ahmed;1;207;male;2000
DE144000;Akın;1;207;male;2000
DE144000;Albin;1;207;male;2000
DE144000;Aleksandar;1;207;male;2000
DE144000;Alessandro;1;207;male;2000
DE144000;Alessio;1;207;male;2000
DE144000;Alexey;1;207;male;2000
DE144000;Alfio;1;207;male;2000
DE144000;Alfred;1;207;male;2000
DE144000;Alfredo;1;207;male;2000
DE144000;Alkan;1;207;male;2000
DE144000;Allah;1;207;male;2000
DE144000;Alois;1;207;male;2000
DE144000;Alpay;1;207;male;2000
DE144000;Altin;1;207;male;2000
DE144000;Alvin;1;207;male;2000
DE144000;Amar;1;207;male;2000
DE144000;Amer;1;207;male;2000
DE144000;Andrea;1;207;male;2000
DE144000;Anh;1;207;male;2000
DE144000;Anil;1;207;male;2000
DE144000;Antoine;1;207;male;2000
DE144000;Antoni;1;207;male;2000
DE144000;Antonino;1;207;male;2000
DE144000;Arda;1;207;male;2000
DE144000;Aren;1;207;male;2000
DE144000;Arend;1;207;male;2000
DE144000;Arjan;1;207;male;2000
DE144000;Arlend;1;207;male;2000
DE144000;Arman;1;207;male;2000
DE144000;Armend;1;207;male;2000
DE144000;Arne;1;207;male;2000
DE144000;Aron;1;207;male;2000
DE144000;Arti;1;207;male;2000
DE144000;Asrın;1;207;male;2000
DE144000;Atakan;1;207;male;2000
DE144000;August;1;207;male;2000
DE144000;Avdül;1;207;male;2000
DE144000;Ayhan;1;207;male;2000
DE144000;Balthasar;1;207;male;2000
DE144000;Banjamin;1;207;male;2000
DE144000;Bastian;1;207;male;2000
DE144000;Bedirhan;1;207;male;2000
DE144000;Belmin;1;207;male;2000
DE144000;Bennett;1;207;male;2000
DE144000;Benoît;1;207;male;2000
DE144000;Berat;1;207;male;2000
DE144000;Berkay;1;207;male;2000
DE144000;Bilal;1;207;male;2000
DE144000;Blerton;1;207;male;2000
DE144000;Brian;1;207;male;2000
DE144000;Brooklyn;1;207;male;2000
DE144000;Bruno;1;207;male;2000
DE144000;Burak;1;207;male;2000
DE144000;Burhan;1;207;male;2000
DE144000;Bünyamin;1;207;male;2000
DE144000;Camillo;1;207;male;2000
DE144000;Carlo;1;207;male;2000
DE144000;Cavit;1;207;male;2000
DE144000;Christijan;1;207;male;2000
DE144000;Claude;1;207;male;2000
DE144000;Courtney;1;207;male;2000
DE144000;Damian;1;207;male;2000
DE144000;Dario;1;207;male;2000
DE144000;Datshi;1;207;male;2000
DE144000;Dave;1;207;male;2000
DE144000;Dean;1;207;male;2000
DE144000;Dejan;1;207;male;2000
DE144000;Denny;1;207;male;2000
DE144000;Derbaz;1;207;male;2000
DE144000;Dijwar;1;207;male;2000
DE144000;Dillen;1;207;male;2000
DE144000;Dimitrios;1;207;male;2000
DE144000;Dino;1;207;male;2000
DE144000;Dobrica;1;207;male;2000
DE144000;Domenic;1;207;male;2000
DE144000;Domenik;1;207;male;2000
DE144000;Doğukan;1;207;male;2000
DE144000;Duran;1;207;male;2000
DE144000;Dursun;1;207;male;2000
DE144000;Dylan;1;207;male;2000
DE144000;Dzenis;1;207;male;2000
DE144000;Dónat;1;207;male;2000
DE144000;Dženan;1;207;male;2000
DE144000;Edin;1;207;male;2000
DE144000;Edis;1;207;male;2000
DE144000;Edmund;1;207;male;2000
DE144000;Edonit;1;207;male;2000
DE144000;Eduardo;1;207;male;2000
DE144000;Eliot;1;207;male;2000
DE144000;Emil;1;207;male;2000
DE144000;Emin;1;207;male;2000
