NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Maximilian;42;1;male;1998
DE144000;Alexander;33;2;male;1998
DE144000;Julian;32;3;male;1998
DE144000;Tim;32;3;male;1998
DE144000;Lukas;31;5;male;1998
DE144000;Johannes;29;6;male;1998
DE144000;Philipp;27;7;male;1998
DE144000;Florian;26;8;male;1998
DE144000;Felix;24;9;male;1998
DE144000;Jonas;24;9;male;1998
DE144000;Christian;23;11;male;1998
DE144000;Paul;23;11;male;1998
DE144000;Michael;22;13;male;1998
DE144000;Patrick;22;13;male;1998
DE144000;David;21;15;male;1998
DE144000;Daniel;20;16;male;1998
DE144000;Fabian;20;16;male;1998
DE144000;Luca;20;16;male;1998
DE144000;Dominik;19;19;male;1998
DE144000;Kevin;19;19;male;1998
DE144000;Matthias;19;19;male;1998
DE144000;Sebastian;19;19;male;1998
DE144000;Tobias;18;23;male;1998
DE144000;Martin;17;24;male;1998
DE144000;Leon;16;25;male;1998
DE144000;Marcel;16;25;male;1998
DE144000;Moritz;16;25;male;1998
DE144000;Pascal;15;28;male;1998
DE144000;Simon;15;28;male;1998
DE144000;Thomas;15;28;male;1998
DE144000;Jan;14;31;male;1998
DE144000;Jonathan;14;31;male;1998
DE144000;Marco;14;31;male;1998
DE144000;Nico;14;31;male;1998
DE144000;Robin;14;31;male;1998
DE144000;Stefan;13;36;male;1998
DE144000;Valentin;13;36;male;1998
DE144000;Andreas;12;38;male;1998
DE144000;Dennis;12;38;male;1998
DE144000;Marvin;12;38;male;1998
DE144000;Niklas;12;38;male;1998
DE144000;Benjamin;11;42;male;1998
DE144000;Karl;11;42;male;1998
DE144000;Peter;11;42;male;1998
DE144000;Sven;11;42;male;1998
DE144000;Jakob;10;46;male;1998
DE144000;Josef;10;46;male;1998
DE144000;Manuel;10;46;male;1998
DE144000;Timo;10;46;male;1998
DE144000;Lucas;9;50;male;1998
DE144000;Oliver;9;50;male;1998
DE144000;Ali;8;52;male;1998
DE144000;Benedikt;8;52;male;1998
DE144000;Christoph;8;52;male;1998
DE144000;Kai;8;52;male;1998
DE144000;Marc;8;52;male;1998
DE144000;Maria;8;52;male;1998
DE144000;Tom;8;52;male;1998
DE144000;Yannick;8;52;male;1998
DE144000;André;7;60;male;1998
DE144000;Hannes;7;60;male;1998
DE144000;Joshua;7;60;male;1998
DE144000;Max;7;60;male;1998
DE144000;Mert;7;60;male;1998
DE144000;Philip;7;60;male;1998
DE144000;Vincent;7;60;male;1998
DE144000;Adrian;6;67;male;1998
DE144000;Can;6;67;male;1998
DE144000;Jannik;6;67;male;1998
DE144000;Luis;6;67;male;1998
DE144000;Niclas;6;67;male;1998
DE144000;Yasin;6;67;male;1998
DE144000;Armin;5;73;male;1998
DE144000;Christopher;5;73;male;1998
DE144000;Elias;5;73;male;1998
DE144000;Erik;5;73;male;1998
DE144000;Franz;5;73;male;1998
DE144000;Furkan;5;73;male;1998
DE144000;Georg;5;73;male;1998
DE144000;Gerhard;5;73;male;1998
DE144000;Justin;5;73;male;1998
DE144000;Konstantin;5;73;male;1998
DE144000;Leonard;5;73;male;1998
DE144000;Marius;5;73;male;1998
DE144000;Nils;5;73;male;1998
DE144000;Raphael;5;73;male;1998
DE144000;Robert;5;73;male;1998
DE144000;Samuel;5;73;male;1998
DE144000;Steffen;5;73;male;1998
DE144000;Till;5;73;male;1998
DE144000;Werner;5;73;male;1998
DE144000;Wilhelm;5;73;male;1998
DE144000;Yannik;5;73;male;1998
DE144000;Albert;4;94;male;1998
DE144000;Angelo;4;94;male;1998
DE144000;Bastian;4;94;male;1998
DE144000;Berkan;4;94;male;1998
