NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Alexander;43;1;male;2014
DE144000;Noah;39;2;male;2014
DE144000;Maximilian;34;3;male;2014
DE144000;Felix;33;4;male;2014
DE144000;Paul;33;4;male;2014
DE144000;Lukas;30;6;male;2014
DE144000;Tim;29;7;male;2014
DE144000;David;26;8;male;2014
DE144000;Ben;25;9;male;2014
DE144000;Leon;25;9;male;2014
DE144000;Elias;24;11;male;2014
DE144000;Benjamin;23;12;male;2014
DE144000;Luca;23;12;male;2014
DE144000;Samuel;23;12;male;2014
DE144000;Jonathan;22;15;male;2014
DE144000;Luis;22;15;male;2014
DE144000;Jakob;21;17;male;2014
DE144000;Johannes;20;18;male;2014
DE144000;Philipp;18;19;male;2014
DE144000;Sebastian;18;19;male;2014
DE144000;Jonas;17;21;male;2014
DE144000;Nico;17;21;male;2014
DE144000;Finn;16;23;male;2014
DE144000;Gabriel;16;23;male;2014
DE144000;Julian;16;23;male;2014
DE144000;Moritz;16;23;male;2014
DE144000;Louis;15;27;male;2014
DE144000;Daniel;13;28;male;2014
DE144000;Emil;12;29;male;2014
DE144000;Florian;12;29;male;2014
DE144000;Julius;12;29;male;2014
DE144000;Michael;12;29;male;2014
DE144000;Valentin;12;29;male;2014
DE144000;Jan;11;34;male;2014
DE144000;Leo;11;34;male;2014
DE144000;Liam;11;34;male;2014
DE144000;Linus;11;34;male;2014
DE144000;Mats;11;34;male;2014
DE144000;Max;11;34;male;2014
DE144000;Noel;11;34;male;2014
DE144000;Christian;10;41;male;2014
DE144000;Hannes;10;41;male;2014
DE144000;Karl;10;41;male;2014
DE144000;Simon;10;41;male;2014
DE144000;Timo;10;41;male;2014
DE144000;Tobias;10;41;male;2014
DE144000;Tom;10;41;male;2014
DE144000;Adrian;9;48;male;2014
DE144000;Anton;9;48;male;2014
DE144000;Jannik;9;48;male;2014
DE144000;Joel;9;48;male;2014
DE144000;Matteo;9;48;male;2014
DE144000;Oskar;9;48;male;2014
DE144000;Raphael;9;48;male;2014
DE144000;Fabian;8;55;male;2014
DE144000;Georg;8;55;male;2014
DE144000;Joshua;8;55;male;2014
DE144000;Konstantin;8;55;male;2014
DE144000;Manuel;8;55;male;2014
DE144000;Nils;8;55;male;2014
DE144000;Silas;8;55;male;2014
DE144000;Ali;7;62;male;2014
DE144000;Dominik;7;62;male;2014
DE144000;Frederik;7;62;male;2014
DE144000;Mattis;7;62;male;2014
DE144000;Theo;7;62;male;2014
DE144000;Theodor;7;62;male;2014
DE144000;Andreas;6;68;male;2014
DE144000;Emilian;6;68;male;2014
DE144000;Erik;6;68;male;2014
DE144000;Friedrich;6;68;male;2014
DE144000;Johann;6;68;male;2014
DE144000;Lennard;6;68;male;2014
DE144000;Levi;6;68;male;2014
DE144000;Levin;6;68;male;2014
DE144000;Lian;6;68;male;2014
DE144000;Malik;6;68;male;2014
DE144000;Martin;6;68;male;2014
DE144000;Mika;6;68;male;2014
DE144000;Muhammed;6;68;male;2014
DE144000;Oliver;6;68;male;2014
DE144000;Vincent;6;68;male;2014
DE144000;Adam;5;83;male;2014
DE144000;Benedikt;5;83;male;2014
DE144000;Deniz;5;83;male;2014
DE144000;Henri;5;83;male;2014
DE144000;Jacob;5;83;male;2014
DE144000;Jason;5;83;male;2014
DE144000;Josef;5;83;male;2014
DE144000;Kai;5;83;male;2014
DE144000;Kilian;5;83;male;2014
DE144000;Lennox;5;83;male;2014
DE144000;Leonardo;5;83;male;2014
DE144000;Leopold;5;83;male;2014
DE144000;Magnus;5;83;male;2014
DE144000;Mateo;5;83;male;2014
DE144000;Matthias;5;83;male;2014
DE144000;Mert;5;83;male;2014
DE144000;Milan;5;83;male;2014
DE144000;Niklas;5;83;male;2014
DE144000;Robin;5;83;male;2014
DE144000;Bastian;4;102;male;2014
DE144000;Damian;4;102;male;2014
DE144000;Dominic;4;102;male;2014
DE144000;Efe;4;102;male;2014
DE144000;Emir;4;102;male;2014
DE144000;Filip;4;102;male;2014
DE144000;Fynn;4;102;male;2014
DE144000;Hamza;4;102;male;2014
DE144000;Jannis;4;102;male;2014
DE144000;Laurin;4;102;male;2014
DE144000;Lean;4;102;male;2014
DE144000;Lias;4;102;male;2014
DE144000;Lucas;4;102;male;2014
DE144000;Ludwig;4;102;male;2014
DE144000;Luka;4;102;male;2014
DE144000;Marcel;4;102;male;2014
DE144000;Marco;4;102;male;2014
DE144000;Pepe;4;102;male;2014
DE144000;Rafael;4;102;male;2014
DE144000;Robert;4;102;male;2014
DE144000;Thomas;4;102;male;2014
DE144000;Till;4;102;male;2014
DE144000;Timur;4;102;male;2014
DE144000;Toni;4;102;male;2014
DE144000;Aaron;3;126;male;2014
DE144000;Alois;3;126;male;2014
DE144000;Amir;3;126;male;2014
DE144000;Ammar;3;126;male;2014
DE144000;André;3;126;male;2014
DE144000;Arda;3;126;male;2014
DE144000;Arthur;3;126;male;2014
DE144000;Cem;3;126;male;2014
DE144000;Diar;3;126;male;2014
DE144000;Eliah;3;126;male;2014
DE144000;Emanuel;3;126;male;2014
DE144000;Enes;3;126;male;2014
DE144000;Francesco;3;126;male;2014
DE144000;Frank;3;126;male;2014
DE144000;Fritz;3;126;male;2014
DE144000;Hans;3;126;male;2014
DE144000;Hassan;3;126;male;2014
DE144000;Hendrik;3;126;male;2014
DE144000;Henry;3;126;male;2014
DE144000;Jayden;3;126;male;2014
DE144000;Jiyan;3;126;male;2014
DE144000;John;3;126;male;2014
DE144000;Jona;3;126;male;2014
DE144000;Kaan;3;126;male;2014
DE144000;Kian;3;126;male;2014
DE144000;Leander;3;126;male;2014
DE144000;Lennart;3;126;male;2014
DE144000;Leonard;3;126;male;2014
DE144000;Lion;3;126;male;2014
DE144000;Mario;3;126;male;2014
DE144000;Markus;3;126;male;2014
DE144000;Marlon;3;126;male;2014
DE144000;Maurice;3;126;male;2014
DE144000;Maxim;3;126;male;2014
DE144000;Nicolas;3;126;male;2014
DE144000;Patrick;3;126;male;2014
DE144000;Peter;3;126;male;2014
DE144000;Ruben;3;126;male;2014
DE144000;Sam;3;126;male;2014
DE144000;Sami;3;126;male;2014
DE144000;Timon;3;126;male;2014
DE144000;Tyler;3;126;male;2014
DE144000;Wilhelm;3;126;male;2014
DE144000;Alessio;2;169;male;2014
DE144000;Alex;2;169;male;2014
DE144000;Alexej;2;169;male;2014
DE144000;Alperen;2;169;male;2014
DE144000;Amadeus;2;169;male;2014
DE144000;Amar;2;169;male;2014
DE144000;Angel;2;169;male;2014
DE144000;Antonio;2;169;male;2014
DE144000;Aras;2;169;male;2014
DE144000;Ares;2;169;male;2014
DE144000;Arian;2;169;male;2014
DE144000;Arne;2;169;male;2014
DE144000;Artur;2;169;male;2014
