NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Marie;80;1;female;1972
DE144000;Sophie;66;2;female;1972
DE144000;Emma;31;3;female;1972
DE144000;Maria;30;4;female;1972
DE144000;Anna;27;5;female;1972
DE144000;Mia;22;6;female;1972
DE144000;Lea;21;7;female;1972
DE144000;Lara;19;8;female;1972
DE144000;Katharina;18;9;female;1972
DE144000;Luisa;18;9;female;1972
DE144000;Sophia;17;11;female;1972
DE144000;Franziska;16;12;female;1972
DE144000;Lena;16;12;female;1972
DE144000;Johanna;14;14;female;1972
DE144000;Sarah;14;14;female;1972
DE144000;Emily;13;16;female;1972
DE144000;Hannah;13;16;female;1972
DE144000;Jana;13;16;female;1972
DE144000;Julia;13;16;female;1972
DE144000;Amelie;11;20;female;1972
DE144000;Jule;11;20;female;1972
DE144000;Laura;11;20;female;1972
DE144000;Nele;11;20;female;1972
DE144000;Nina;11;20;female;1972
DE144000;Finja;10;25;female;1972
DE144000;Leonie;10;25;female;1972
DE144000;Alina;9;27;female;1972
DE144000;Angelina;9;27;female;1972
DE144000;Antonia;9;27;female;1972
DE144000;Carla;9;27;female;1972
DE144000;Charlotte;9;27;female;1972
DE144000;Elisa;9;27;female;1972
DE144000;Isabel;9;27;female;1972
DE144000;Marlene;9;27;female;1972
DE144000;Ela;8;35;female;1972
DE144000;Eva;8;35;female;1972
DE144000;Jasmin;8;35;female;1972
DE144000;Lia;8;35;female;1972
DE144000;Chiara;7;39;female;1972
DE144000;Elisabeth;7;39;female;1972
DE144000;Ida;7;39;female;1972
DE144000;Lilly;7;39;female;1972
DE144000;Linda;7;39;female;1972
DE144000;Lisa;7;39;female;1972
DE144000;Luna;7;39;female;1972
DE144000;Melina;7;39;female;1972
DE144000;Sara;7;39;female;1972
DE144000;Vanessa;7;39;female;1972
DE144000;Carlotta;6;49;female;1972
DE144000;Celina;6;49;female;1972
DE144000;Celine;6;49;female;1972
DE144000;Elena;6;49;female;1972
DE144000;Emilia;6;49;female;1972
DE144000;Isabella;6;49;female;1972
DE144000;Kim;6;49;female;1972
DE144000;Leni;6;49;female;1972
DE144000;Ronja;6;49;female;1972
DE144000;Selina;6;49;female;1972
DE144000;Sofia;6;49;female;1972
DE144000;Alisa;5;60;female;1972
DE144000;Annika;5;60;female;1972
DE144000;Barbara;5;60;female;1972
DE144000;Clara;5;60;female;1972
DE144000;Ecrin;5;60;female;1972
DE144000;Hanna;5;60;female;1972
DE144000;Josephine;5;60;female;1972
DE144000;Leandra;5;60;female;1972
DE144000;Lina;5;60;female;1972
DE144000;Luise;5;60;female;1972
DE144000;Michelle;5;60;female;1972
DE144000;Nur;5;60;female;1972
DE144000;Paula;5;60;female;1972
DE144000;Pauline;5;60;female;1972
DE144000;Pia;5;60;female;1972
DE144000;Selin;5;60;female;1972
DE144000;Sofie;5;60;female;1972
DE144000;Stella;5;60;female;1972
DE144000;Tabea;5;60;female;1972
DE144000;Theresa;5;60;female;1972
DE144000;Viktoria;5;60;female;1972
DE144000;Alexandra;4;81;female;1972
DE144000;Anastasia;4;81;female;1972
DE144000;Ceylin;4;81;female;1972
DE144000;Ella;4;81;female;1972
DE144000;Emely;4;81;female;1972
DE144000;Emilie;4;81;female;1972
