NUTS;GIVEN_NAME;NUMBER;RANKING;SEX;YEAR
DE144000;Marie;70;1;female;1982
DE144000;Sophie;56;2;female;1982
DE144000;Maria;31;3;female;1982
DE144000;Lena;27;4;female;1982
DE144000;Anna;23;5;female;1982
DE144000;Emma;22;6;female;1982
DE144000;Lea;19;7;female;1982
DE144000;Charlotte;18;8;female;1982
DE144000;Hannah;18;8;female;1982
DE144000;Johanna;18;8;female;1982
DE144000;Katharina;17;11;female;1982
DE144000;Lisa;17;11;female;1982
DE144000;Luisa;17;11;female;1982
DE144000;Leonie;16;14;female;1982
DE144000;Jana;15;15;female;1982
DE144000;Laura;15;15;female;1982
DE144000;Mia;15;15;female;1982
DE144000;Emilia;14;18;female;1982
DE144000;Leni;14;18;female;1982
DE144000;Sarah;14;18;female;1982
DE144000;Sophia;14;18;female;1982
DE144000;Antonia;13;22;female;1982
DE144000;Chiara;13;22;female;1982
DE144000;Emily;13;22;female;1982
DE144000;Julia;13;22;female;1982
DE144000;Lina;13;22;female;1982
DE144000;Paula;13;22;female;1982
DE144000;Alina;12;28;female;1982
DE144000;Amelie;12;28;female;1982
DE144000;Lara;12;28;female;1982
DE144000;Hanna;11;31;female;1982
DE144000;Lilly;11;31;female;1982
DE144000;Elisabeth;10;33;female;1982
DE144000;Eva;10;33;female;1982
DE144000;Tamara;9;35;female;1982
DE144000;Ela;8;36;female;1982
DE144000;Franziska;8;36;female;1982
DE144000;Isabell;8;36;female;1982
DE144000;Isabella;8;36;female;1982
DE144000;Jule;8;36;female;1982
DE144000;Rebecca;8;36;female;1982
DE144000;Tuana;8;36;female;1982
DE144000;Valentina;8;36;female;1982
DE144000;Vanessa;8;36;female;1982
DE144000;Angelina;7;45;female;1982
DE144000;Annika;7;45;female;1982
DE144000;Elena;7;45;female;1982
DE144000;Kim;7;45;female;1982
DE144000;Lorena;7;45;female;1982
DE144000;Magdalena;7;45;female;1982
DE144000;Nina;7;45;female;1982
DE144000;Pauline;7;45;female;1982
DE144000;Pia;7;45;female;1982
DE144000;Selina;7;45;female;1982
DE144000;Theresa;7;45;female;1982
DE144000;Viktoria;7;45;female;1982
DE144000;Zoe;7;45;female;1982
DE144000;Anastasia;6;58;female;1982
DE144000;Helena;6;58;female;1982
DE144000;Jasmin;6;58;female;1982
DE144000;Sara;6;58;female;1982
DE144000;Sina;6;58;female;1982
DE144000;Aleyna;5;63;female;1982
DE144000;Carlotta;5;63;female;1982
DE144000;Clara;5;63;female;1982
DE144000;Fiona;5;63;female;1982
DE144000;Leyla;5;63;female;1982
DE144000;Louise;5;63;female;1982
DE144000;Luise;5;63;female;1982
DE144000;Maja;5;63;female;1982
DE144000;Marlene;5;63;female;1982
DE144000;Melina;5;63;female;1982
DE144000;Nisa;5;63;female;1982
DE144000;Nora;5;63;female;1982
DE144000;Selin;5;63;female;1982
DE144000;Sofie;5;63;female;1982
DE144000;Tabea;5;63;female;1982
DE144000;Alessia;4;78;female;1982
DE144000;Alice;4;78;female;1982
DE144000;Amalia;4;78;female;1982
DE144000;Carina;4;78;female;1982
DE144000;Celine;4;78;female;1982
DE144000;Christina;4;78;female;1982
DE144000;Ella;4;78;female;1982
DE144000;Emilie;4;78;female;1982
DE144000;Fabienne;4;78;female;1982
DE144000;Greta;4;78;female;1982
DE144000;Helen;4;78;female;1982
DE144000;Helene;4;78;female;1982
DE144000;İrem;4;78;female;1982
DE144000;Joana;4;78;female;1982
DE144000;Kira;4;78;female;1982
DE144000;Lia;4;78;female;1982
DE144000;Lilian;4;78;female;1982
DE144000;Lilli;4;78;female;1982
DE144000;Lotta;4;78;female;1982
DE144000;Mara;4;78;female;1982
DE144000;Marina;4;78;female;1982
DE144000;Melissa;4;78;female;1982
DE144000;Michelle;4;78;female;1982
DE144000;Ronja;4;78;female;1982
DE144000;Samira;4;78;female;1982
DE144000;Sofia;4;78;female;1982
DE144000;Tara;4;78;female;1982
DE144000;Alexa;3;105;female;1982
DE144000;Alexandra;3;105;female;1982
DE144000;Anisa;3;105;female;1982
DE144000;Carla;3;105;female;1982
DE144000;Carolin;3;105;female;1982
DE144000;Daria;3;105;female;1982
DE144000;Diana;3;105;female;1982
DE144000;Elina;3;105;female;1982
DE144000;Elisa;3;105;female;1982
DE144000;Evelyn;3;105;female;1982
DE144000;Giulia;3;105;female;1982
DE144000;Ida;3;105;female;1982
DE144000;Isabel;3;105;female;1982
DE144000;Isabelle;3;105;female;1982
DE144000;Jessica;3;105;female;1982
DE144000;Joy;3;105;female;1982
DE144000;Juliana;3;105;female;1982
DE144000;Klara;3;105;female;1982
DE144000;Kristin;3;105;female;1982
DE144000;Larissa;3;105;female;1982
DE144000;Linda;3;105;female;1982
DE144000;Lucia;3;105;female;1982
DE144000;Lucy;3;105;female;1982
DE144000;Madeleine;3;105;female;1982
DE144000;Matilda;3;105;female;1982
DE144000;Maya;3;105;female;1982
DE144000;Melanie;3;105;female;1982
DE144000;Milena;3;105;female;1982
DE144000;Mona;3;105;female;1982
DE144000;Nike;3;105;female;1982
DE144000;Nur;3;105;female;1982
DE144000;Rebekka;3;105;female;1982
DE144000;Romy;3;105;female;1982
DE144000;Rosa;3;105;female;1982
DE144000;Sude;3;105;female;1982
DE144000;Sumeja;3;105;female;1982
DE144000;Vivienne;3;105;female;1982
DE144000;Alena;2;142;female;1982
DE144000;Alia;2;142;female;1982
DE144000;Alicia;2;142;female;1982
DE144000;Alisa;2;142;female;1982
DE144000;Alma;2;142;female;1982
DE144000;Amira;2;142;female;1982
DE144000;Andrea;2;142;female;1982
DE144000;Anja;2;142;female;1982
DE144000;Annalena;2;142;female;1982
DE144000;Anne;2;142;female;1982
DE144000;Annelie;2;142;female;1982
DE144000;Annemarie;2;142;female;1982
DE144000;Aurelia;2;142;female;1982
DE144000;Aurora;2;142;female;1982
DE144000;Aylin;2;142;female;1982
DE144000;Berfin;2;142;female;1982
DE144000;Bianca;2;142;female;1982
DE144000;Blerona;2;142;female;1982
DE144000;Ceren;2;142;female;1982
DE144000;Chanel;2;142;female;1982
DE144000;Chayenne;2;142;female;1982
DE144000;Christin;2;142;female;1982
DE144000;Dana;2;142;female;1982
DE144000;Denise;2;142;female;1982
DE144000;Deniz;2;142;female;1982
DE144000;Dilara;2;142;female;1982
DE144000;Ece;2;142;female;1982
DE144000;Eda;2;142;female;1982
DE144000;Eleni;2;142;female;1982
DE144000;Eleonora;2;142;female;1982
DE144000;Elif;2;142;female;1982
DE144000;Elise;2;142;female;1982
DE144000;Emelie;2;142;female;1982
DE144000;Emely;2;142;female;1982
DE144000;Emira;2;142;female;1982
DE144000;Esma;2;142;female;1982
DE144000;Eylül;2;142;female;1982
DE144000;Felicia;2;142;female;1982
DE144000;Finja;2;142;female;1982
DE144000;Flora;2;142;female;1982
DE144000;Francesca;2;142;female;1982
DE144000;Friederike;2;142;female;1982
DE144000;Hatice;2;142;female;1982
DE144000;Heidi;2;142;female;1982
DE144000;Helin;2;142;female;1982
DE144000;Iman;2;142;female;1982
DE144000;Ines;2;142;female;1982
DE144000;Inga;2;142;female;1982
DE144000;Jenny;2;142;female;1982
DE144000;Jil;2;142;female;1982
DE144000;Joline;2;142;female;1982
DE144000;Josefin;2;142;female;1982
DE144000;Josephine;2;142;female;1982
DE144000;Karolina;2;142;female;1982
DE144000;Katja;2;142;female;1982
DE144000;Kaya;2;142;female;1982
DE144000;Kristina;2;142;female;1982
DE144000;Laila;2;142;female;1982
DE144000;Lana;2;142;female;1982
DE144000;Leandra;2;142;female;1982
DE144000;Liliana;2;142;female;1982
DE144000;Lisabeth;2;142;female;1982
DE144000;Lisann;2;142;female;1982
DE144000;Liv;2;142;female;1982
DE144000;Lola;2;142;female;1982
DE144000;Loresa;2;142;female;1982
DE144000;Louisa;2;142;female;1982
DE144000;Luana;2;142;female;1982
DE144000;Lynn;2;142;female;1982
DE144000;Maike;2;142;female;1982
DE144000;Margarete;2;142;female;1982
DE144000;Martha;2;142;female;1982
DE144000;Maxima;2;142;female;1982
DE144000;Melek;2;142;female;1982
DE144000;Meryem;2;142;female;1982
DE144000;Mila;2;142;female;1982
DE144000;Mira;2;142;female;1982
DE144000;Miriam;2;142;female;1982
DE144000;Monika;2;142;female;1982
DE144000;Natalia;2;142;female;1982
DE144000;Nele;2;142;female;1982
DE144000;Nelly;2;142;female;1982
DE144000;Nicole;2;142;female;1982
DE144000;Noemi;2;142;female;1982
DE144000;Paulina;2;142;female;1982
DE144000;Rana;2;142;female;1982
DE144000;Rosalie;2;142;female;1982
DE144000;Salome;2;142;female;1982
DE144000;Saphira;2;142;female;1982
DE144000;Saskia;2;142;female;1982
DE144000;Sena;2;142;female;1982
DE144000;Silvia;2;142;female;1982
DE144000;Simone;2;142;female;1982
DE144000;Soraya;2;142;female;1982
DE144000;Stefanie;2;142;female;1982
DE144000;Tanja;2;142;female;1982
DE144000;Thea;2;142;female;1982
DE144000;Theresia;2;142;female;1982
DE144000;Valerie;2;142;female;1982
DE144000;Veronika;2;142;female;1982
DE144000;Victoria;2;142;female;1982
DE144000;Vivien;2;142;female;1982
DE144000;Xenia;2;142;female;1982
DE144000;Yaren;2;142;female;1982
DE144000;Yasmin;2;142;female;1982
DE144000;Yağmur;2;142;female;1982
